ocel_id,ocel_time,InvoiceReceiptMSEGWEAHR,MovementTypeMSEGBWART,new_value,PostingDateMKPFBLDAT,ocel_changed_field
goods receipt:896,2023-07-04T19:17:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1662,1970-01-01T00:00:00.000Z,X,101,,2024-06-29 08:33:00,
goods receipt:1662,2024-06-11T06:16:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1662,2024-06-09T00:23:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1662,2024-06-11T08:59:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1662,2024-06-12T06:33:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1662,2024-06-09T00:23:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1662,2024-06-11T08:59:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1662,2024-06-12T06:33:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1585,1970-01-01T00:00:00.000Z,X,101,,2024-05-23 23:33:00,
goods receipt:1585,2024-05-13T14:25:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1585,2024-05-10T07:27:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1585,2024-05-13T04:28:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1585,2024-05-15T21:33:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1585,2024-05-10T07:27:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1585,2024-05-13T04:28:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1585,2024-05-15T21:33:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1392,1970-01-01T00:00:00.000Z,X,101,,2024-02-18 20:44:00,
goods receipt:1392,2024-02-07T08:46:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1392,2024-02-06T07:47:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1392,2024-02-09T01:43:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1392,2024-02-10T16:05:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1392,2024-02-11T19:44:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1392,2024-02-06T07:47:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1392,2024-02-09T01:43:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1392,2024-02-10T16:05:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1392,2024-02-11T19:44:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1652,1970-01-01T00:00:00.000Z,X,101,,2024-06-25 20:59:00,
goods receipt:1652,2024-06-12T05:03:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1652,2024-06-07T21:03:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1652,2024-06-08T23:08:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1652,2024-06-12T18:59:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1652,2024-06-07T21:03:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1652,2024-06-08T23:08:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1652,2024-06-12T18:59:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1939,1970-01-01T00:00:00.000Z,X,101,,2024-11-06 02:07:00,
goods receipt:1939,2024-10-28T13:58:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1939,2024-10-23T07:37:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1939,2024-10-23T07:55:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1939,2024-10-24T00:07:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1939,2024-10-23T07:37:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1939,2024-10-23T07:55:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1939,2024-10-24T00:07:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1466,1970-01-01T00:00:00.000Z,X,101,,2024-03-24 12:44:00,
goods receipt:1466,2024-03-12T10:59:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1466,2024-03-07T11:44:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1466,2024-03-07T11:44:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1218,1970-01-01T00:00:00.000Z,X,101,,2023-12-17 09:43:00,
goods receipt:1218,2023-12-04T13:04:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1218,2023-12-04T08:43:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1218,2023-12-04T08:43:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:263,1970-01-01T00:00:00.000Z,X,101,,2022-08-31 15:40:00,
goods receipt:263,2022-08-16T06:16:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:263,2022-08-12T13:40:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:263,2022-08-12T13:40:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:668,1970-01-01T00:00:00.000Z,X,101,,2023-03-17 12:42:00,
goods receipt:668,2023-03-11T01:17:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:668,2023-03-09T11:42:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:668,2023-03-09T11:42:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1584,1970-01-01T00:00:00.000Z,X,101,,2024-06-10 02:56:00,
goods receipt:1584,2024-05-13T08:45:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1584,2024-05-10T19:36:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1584,2024-05-18T06:42:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1584,2024-05-27T00:56:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1584,2024-05-10T19:36:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1584,2024-05-18T06:42:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1584,2024-05-27T00:56:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:384,1970-01-01T00:00:00.000Z,X,101,,2022-10-17 09:20:00,
goods receipt:384,2022-09-27T18:20:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:384,2022-09-26T15:52:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:384,2022-09-26T21:10:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:384,2022-09-29T07:20:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:384,2022-09-26T15:52:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:384,2022-09-26T21:10:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:384,2022-09-29T07:20:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:959,1970-01-01T00:00:00.000Z,X,101,,2023-08-24 15:51:00,
goods receipt:959,2023-08-04T02:21:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:959,2023-08-03T08:43:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:959,2023-08-04T00:15:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:959,2023-08-04T13:51:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:959,2023-08-03T08:43:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:959,2023-08-04T00:15:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:959,2023-08-04T13:51:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:696,1970-01-01T00:00:00.000Z,X,101,,2023-03-28 16:53:00,
goods receipt:696,2023-03-22T05:59:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:696,2023-03-19T03:07:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:696,2023-03-20T15:53:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:696,2023-03-19T03:07:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:696,2023-03-20T15:53:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1176,1970-01-01T00:00:00.000Z,X,101,,2023-11-23 00:48:00,
goods receipt:1176,2023-11-15T21:20:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1176,2023-11-10T23:48:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1176,2023-11-10T23:48:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:979,1970-01-01T00:00:00.000Z,X,101,,2023-08-24 19:41:00,
goods receipt:979,2023-08-15T04:34:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:979,2023-08-12T17:41:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:979,2023-08-12T17:41:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1733,1970-01-01T00:00:00.000Z,X,101,,2024-08-14 19:54:00,
goods receipt:1733,2024-07-22T10:02:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1733,2024-07-20T18:21:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1733,2024-07-29T17:54:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1733,2024-07-20T18:21:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1733,2024-07-29T17:54:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:512,1970-01-01T00:00:00.000Z,X,101,,2023-01-13 00:52:00,
goods receipt:512,2022-12-29T04:34:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:512,2022-12-28T13:43:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:512,2022-12-30T23:52:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:512,2022-12-28T13:43:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:512,2022-12-30T23:52:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:228,1970-01-01T00:00:00.000Z,X,101,,2022-08-11 09:39:00,
goods receipt:228,2022-08-06T11:55:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:228,2022-07-27T16:31:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:228,2022-07-30T07:39:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:228,2022-07-27T16:31:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:228,2022-07-30T07:39:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:912,1970-01-01T00:00:00.000Z,X,101,,2023-07-23 17:56:00,
goods receipt:912,2023-07-16T05:50:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:912,2023-07-12T15:56:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:912,2023-07-12T15:56:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1760,1970-01-01T00:00:00.000Z,X,101,,2024-07-29 08:30:00,
goods receipt:1760,2024-07-22T16:36:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1760,2024-07-19T18:52:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1760,2024-07-22T06:30:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1760,2024-07-19T18:52:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1760,2024-07-22T06:30:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:356,1970-01-01T00:00:00.000Z,X,101,,2022-10-01 12:10:00,
goods receipt:356,2022-09-27T03:19:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:356,2022-09-17T10:10:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:356,2022-09-17T10:10:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1720,1970-01-01T00:00:00.000Z,X,101,,2024-07-31 00:16:00,
goods receipt:1720,2024-07-10T03:00:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1720,2024-07-08T15:56:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1720,2024-07-16T22:16:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1720,2024-07-08T15:56:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1720,2024-07-16T22:16:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1427,1970-01-01T00:00:00.000Z,X,101,,2024-03-17 03:26:00,
goods receipt:1427,2024-03-03T06:31:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1427,2024-02-26T02:26:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1427,2024-02-26T02:26:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1116,1970-01-01T00:00:00.000Z,X,101,,2023-10-27 22:44:00,
goods receipt:1116,2023-10-09T10:40:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1116,2023-10-04T11:31:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1116,2023-10-07T20:44:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1116,2023-10-04T11:31:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1116,2023-10-07T20:44:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1479,1970-01-01T00:00:00.000Z,X,101,,2024-04-07 13:37:00,
goods receipt:1479,2024-03-14T16:31:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1479,2024-03-13T16:54:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1479,2024-03-16T15:29:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1479,2024-03-19T12:37:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1479,2024-03-13T16:54:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1479,2024-03-16T15:29:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1479,2024-03-19T12:37:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:831,1970-01-01T00:00:00.000Z,X,101,,2023-06-19 16:14:00,
goods receipt:831,2023-05-30T02:58:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:831,2023-05-26T08:30:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:831,2023-05-30T14:14:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:831,2023-05-26T08:30:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:831,2023-05-30T14:14:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1508,1970-01-01T00:00:00.000Z,X,101,,2024-04-14 09:42:00,
goods receipt:1508,2024-04-04T11:32:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1508,2024-04-01T21:31:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1508,2024-04-03T07:42:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1508,2024-04-01T21:31:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1508,2024-04-03T07:42:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:793,1970-01-01T00:00:00.000Z,X,101,,2023-06-02 11:36:00,
goods receipt:793,2023-05-25T12:23:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:793,2023-05-16T09:36:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:793,2023-05-16T09:36:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1789,1970-01-01T00:00:00.000Z,X,101,,2024-08-13 10:13:00,
goods receipt:1789,2024-08-07T06:20:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1789,2024-08-05T07:02:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1789,2024-08-05T08:13:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1789,2024-08-05T07:02:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1789,2024-08-05T08:13:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:932,1970-01-01T00:00:00.000Z,X,101,,2023-08-09 21:06:00,
goods receipt:932,2023-07-29T18:14:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:932,2023-07-25T19:06:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:932,2023-07-25T19:06:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:318,1970-01-01T00:00:00.000Z,X,101,,2022-09-21 08:29:00,
goods receipt:318,2022-09-12T17:07:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:318,2022-09-12T06:29:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:318,2022-09-12T06:29:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:315,1970-01-01T00:00:00.000Z,X,101,,2022-09-16 21:40:00,
goods receipt:315,2022-09-08T08:04:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:315,2022-09-05T10:55:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:315,2022-09-07T19:40:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:315,2022-09-05T10:55:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:315,2022-09-07T19:40:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:751,1970-01-01T00:00:00.000Z,X,101,,2023-04-25 05:24:00,
goods receipt:751,2023-04-13T18:50:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:751,2023-04-13T03:24:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:751,2023-04-13T03:24:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1918,1970-01-01T00:00:00.000Z,X,101,,2024-10-25 13:27:00,
goods receipt:1918,2024-10-09T16:15:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1918,2024-10-04T06:06:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1918,2024-10-05T02:02:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1918,2024-10-05T03:22:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1918,2024-10-09T11:27:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1918,2024-10-04T06:06:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1918,2024-10-05T02:02:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1918,2024-10-05T03:22:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1918,2024-10-09T11:27:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1168,1970-01-01T00:00:00.000Z,X,101,,2023-12-01 19:00:00,
goods receipt:1168,2023-11-09T19:03:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1168,2023-11-08T07:02:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1168,2023-11-12T18:00:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1168,2023-11-08T07:02:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1168,2023-11-12T18:00:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:924,1970-01-01T00:00:00.000Z,X,101,,2023-08-10 04:17:00,
goods receipt:924,2023-07-21T00:36:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:924,2023-07-19T12:36:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:924,2023-07-22T02:17:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:924,2023-07-19T12:36:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:924,2023-07-22T02:17:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:443,1970-01-01T00:00:00.000Z,X,101,,2022-11-12 22:08:00,
goods receipt:443,2022-10-28T15:01:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:443,2022-10-24T11:39:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:443,2022-10-25T19:59:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:443,2022-10-25T20:20:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:443,2022-10-27T20:08:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:443,2022-10-24T11:39:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:443,2022-10-25T19:59:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:443,2022-10-25T20:20:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:443,2022-10-27T20:08:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:936,1970-01-01T00:00:00.000Z,X,101,,2023-08-10 00:01:00,
goods receipt:936,2023-07-25T22:42:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:936,2023-07-22T22:01:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:936,2023-07-22T22:01:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:758,1970-01-01T00:00:00.000Z,X,101,,2023-05-09 14:42:00,
goods receipt:758,2023-04-21T04:55:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:758,2023-04-18T02:49:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:758,2023-04-23T12:42:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:758,2023-04-18T02:49:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:758,2023-04-23T12:42:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1504,1970-01-01T00:00:00.000Z,X,101,,2024-04-09 21:30:00,
goods receipt:1504,2024-04-04T01:42:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1504,2024-04-01T19:30:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1504,2024-04-01T19:30:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1838,1970-01-01T00:00:00.000Z,X,101,,2024-09-24 17:19:00,
goods receipt:1838,2024-09-11T10:12:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1838,2024-09-10T06:57:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1838,2024-09-10T19:48:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1838,2024-09-13T15:19:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1838,2024-09-10T06:57:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1838,2024-09-10T19:48:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1838,2024-09-13T15:19:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:387,1970-01-01T00:00:00.000Z,X,101,,2022-10-18 23:25:00,
goods receipt:387,2022-10-02T16:37:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:387,2022-09-28T21:25:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:387,2022-09-28T21:25:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:294,1970-01-01T00:00:00.000Z,X,101,,2022-09-11 17:44:00,
goods receipt:294,2022-08-31T13:41:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:294,2022-08-26T12:44:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:294,2022-08-26T15:44:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:294,2022-08-26T12:44:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:294,2022-08-26T15:44:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:282,1970-01-01T00:00:00.000Z,X,101,,2022-09-19 05:03:00,
goods receipt:282,2022-08-24T11:02:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:282,2022-08-22T15:51:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:282,2022-08-23T08:32:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:282,2022-08-27T23:26:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:282,2022-09-01T03:03:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:282,2022-08-22T15:51:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:282,2022-08-23T08:32:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:282,2022-08-27T23:26:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:282,2022-09-01T03:03:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1552,1970-01-01T00:00:00.000Z,X,101,,2024-05-07 15:56:00,
goods receipt:1552,2024-05-01T05:35:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1552,2024-04-23T13:56:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1552,2024-04-23T13:56:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1796,1970-01-01T00:00:00.000Z,X,101,,2024-08-22 04:18:00,
goods receipt:1796,2024-08-15T10:46:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1796,2024-08-13T22:57:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1796,2024-08-14T03:00:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1796,2024-08-15T02:18:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:1796,2024-08-13T22:57:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1796,2024-08-14T03:00:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1796,2024-08-15T02:18:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:891,1970-01-01T00:00:00.000Z,X,101,,2023-07-18 09:20:00,
goods receipt:891,2023-07-07T07:22:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:891,2023-06-28T07:02:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:891,2023-07-07T07:20:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:891,2023-06-28T07:02:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:891,2023-07-07T07:20:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:704,1970-01-01T00:00:00.000Z,X,101,,2023-04-05 01:54:00,
goods receipt:704,2023-03-25T07:27:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:704,2023-03-22T17:05:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:704,2023-03-26T23:54:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:704,2023-03-22T17:05:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:704,2023-03-26T23:54:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:69,1970-01-01T00:00:00.000Z,X,101,,2022-06-07 12:34:00,
goods receipt:69,2022-05-20T15:51:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:69,2022-05-16T14:30:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:69,2022-05-16T21:03:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:69,2022-05-17T20:01:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:69,2022-05-19T10:34:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:69,2022-05-16T14:30:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:69,2022-05-16T21:03:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:69,2022-05-17T20:01:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:69,2022-05-19T10:34:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:654,1970-01-01T00:00:00.000Z,X,101,,2023-03-25 12:52:00,
goods receipt:654,2023-03-10T01:06:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:654,2023-03-08T07:20:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:654,2023-03-08T11:52:00.000Z,,,,,MovementTypeMSEGBWART
goods receipt:654,2023-03-08T07:20:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:654,2023-03-08T11:52:00.000Z,,,,,PostingDateMKPFBLDAT
goods receipt:1627,1970-01-01T00:00:00.000Z,X,101,,2024-06-08 19:56:00,
goods receipt:1627,2024-05-29T17:39:00.000Z,,,,,InvoiceReceiptMSEGWEAHR
goods receipt:1627,2024-05-28T09:15:00.000Z,,,,,MovementTypeMSEGBWART
