ocel_id,ocel_time,PurchasingGroupEKKOEKGRP,PurchasingOrganizationEKKOEKORG,DocumentTypeEKKOBSART,ReleaseStatusEKKOFRGZU,VendorEKKOLIFNR,new_value,ocel_changed_field
purchase_order:579,2023-03-18T18:31:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:579,2023-03-18T18:31:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:579,2023-03-21T10:40:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:163,1970-01-01T00:00:00.000Z,002,Global Bike Inc,Standard PO (NB),Fully Approved,Helmet Heroes Inc,,
purchase_order:163,2022-07-08T12:53:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:163,2022-07-08T12:53:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:163,2022-07-08T12:53:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:163,2022-07-08T12:53:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:163,2022-07-08T22:39:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:89,1970-01-01T00:00:00.000Z,004,Global Bike Inc,Standard PO (NB),Fully Approved,Bearing Barons Inc,,
purchase_order:89,2022-05-26T16:15:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:89,2022-05-26T16:15:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:89,2022-05-26T16:15:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:89,2022-05-26T16:15:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:89,2022-05-29T22:03:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:270,1970-01-01T00:00:00.000Z,001,Global Bike Inc,Standard PO (NB),Fully Approved,Bike Components Corp,,
purchase_order:270,2022-08-30T07:16:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:270,2022-08-30T07:16:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:270,2022-08-30T07:16:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:270,2022-08-30T07:16:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:270,2022-09-01T12:22:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1502,1970-01-01T00:00:00.000Z,004,Global Bike Inc,Standard PO (NB),Fully Approved,Spoke Suppliers Inc,,
purchase_order:1502,2024-08-28T15:42:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1502,2024-08-28T15:42:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1502,2024-08-28T15:42:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1502,2024-08-28T15:42:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1502,2024-08-30T18:04:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1286,1970-01-01T00:00:00.000Z,003,Global Bike Inc,Standard PO (NB),Fully Approved,Lighting Legends Co,,
purchase_order:1286,2024-04-25T09:05:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1286,2024-04-25T09:05:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1286,2024-04-25T09:05:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1286,2024-04-25T09:05:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1286,2024-04-25T22:47:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1542,1970-01-01T00:00:00.000Z,003,Global Bike Inc,Standard PO (NB),Fully Approved,Speedometer Specialists Co,,
purchase_order:1542,2024-09-12T09:31:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1542,2024-09-12T09:31:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1542,2024-09-12T09:31:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1542,2024-09-12T09:31:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1542,2024-09-14T19:15:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:613,1970-01-01T00:00:00.000Z,001,Global Bike Inc,Standard PO (NB),Fully Approved,Bike Components Corp,,
purchase_order:613,2023-04-04T09:07:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:613,2023-04-04T09:07:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:613,2023-04-04T09:07:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:613,2023-04-04T09:07:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:613,2023-04-10T03:41:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:552,1970-01-01T00:00:00.000Z,005,Global Bike Inc,Standard PO (NB),Fully Approved,Pedal Providers Co,,
purchase_order:552,2023-03-03T05:41:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:552,2023-03-03T05:41:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:552,2023-03-03T05:41:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:552,2023-03-03T05:41:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:552,2023-03-03T22:23:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1164,1970-01-01T00:00:00.000Z,004,Global Bike Inc,Standard PO (NB),Fully Approved,Bearing Barons Inc,,
purchase_order:1164,2024-02-12T08:15:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1164,2024-02-12T08:15:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1164,2024-02-12T08:15:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1164,2024-02-12T08:15:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1164,2024-02-16T20:59:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:741,1970-01-01T00:00:00.000Z,004,Global Bike Inc,Standard PO (NB),Fully Approved,Hub Heroes Ltd,,
purchase_order:741,2023-06-26T12:26:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:741,2023-06-26T12:26:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:741,2023-06-26T12:26:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:741,2023-06-26T12:26:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:741,2023-07-02T18:32:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1420,1970-01-01T00:00:00.000Z,003,Global Bike Inc,Standard PO (NB),Fully Approved,Lighting Legends Co,,
purchase_order:1420,2024-07-09T20:30:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1420,2024-07-09T20:30:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1420,2024-07-09T20:30:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1420,2024-07-09T20:30:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1420,2024-07-12T07:56:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1407,1970-01-01T00:00:00.000Z,003,Global Bike Inc,Standard PO (NB),Fully Approved,Lock Lords Ltd,,
purchase_order:1407,2024-06-26T10:46:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1407,2024-06-26T10:46:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1407,2024-06-26T10:46:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1407,2024-06-26T10:46:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1407,2024-07-02T22:36:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:129,1970-01-01T00:00:00.000Z,004,Global Bike Inc,Standard PO (NB),Fully Approved,Rim Royals Ltd,,
purchase_order:129,2022-06-20T07:35:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:129,2022-06-20T07:35:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:129,2022-06-20T07:35:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:129,2022-06-20T07:35:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:129,2022-06-20T16:43:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1515,1970-01-01T00:00:00.000Z,001,Global Bike Inc,Standard PO (NB),Fully Approved,Quality Helmets Co,,
purchase_order:1515,2024-09-04T05:41:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1515,2024-09-04T05:41:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1515,2024-09-04T05:41:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1515,2024-09-04T05:41:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1515,2024-09-07T10:01:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1518,1970-01-01T00:00:00.000Z,003,Global Bike Inc,Standard PO (NB),Fully Approved,Speedometer Specialists Co,,
purchase_order:1518,2024-09-05T04:49:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1518,2024-09-05T04:49:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1518,2024-09-05T04:49:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1518,2024-09-05T04:49:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1518,2024-09-05T19:48:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:136,1970-01-01T00:00:00.000Z,004,Global Bike Inc,Standard PO (NB),Fully Approved,Spoke Suppliers Inc,,
purchase_order:136,2022-06-23T01:09:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:136,2022-06-23T01:09:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:136,2022-06-23T01:09:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:136,2022-06-23T01:09:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:136,2022-06-23T09:08:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:268,1970-01-01T00:00:00.000Z,001,Global Bike Inc,Standard PO (NB),Fully Approved,Advanced Bike Frames Inc,,
purchase_order:268,2022-08-30T21:30:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:268,2022-08-30T21:30:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:268,2022-08-30T21:30:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:268,2022-08-30T21:30:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:268,2022-09-02T11:38:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1413,1970-01-01T00:00:00.000Z,004,Global Bike Inc,Standard PO (NB),Fully Approved,Nipple Navigators Co,,
purchase_order:1413,2024-07-02T15:30:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1413,2024-07-02T15:30:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1413,2024-07-02T15:30:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1413,2024-07-02T15:30:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1413,2024-07-09T07:37:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:175,1970-01-01T00:00:00.000Z,005,Global Bike Inc,Standard PO (NB),Fully Approved,Lever Legends Ltd,,
purchase_order:175,2022-07-13T14:50:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:175,2022-07-13T14:50:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:175,2022-07-13T14:50:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:175,2022-07-13T14:50:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:175,2022-07-14T03:54:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1333,1970-01-01T00:00:00.000Z,004,Global Bike Inc,Standard PO (NB),Fully Approved,Cycle Component Corp,,
purchase_order:1333,2024-05-16T14:32:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1333,2024-05-16T14:32:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1333,2024-05-16T14:32:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1333,2024-05-16T14:32:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1333,2024-05-16T20:01:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1213,1970-01-01T00:00:00.000Z,002,Global Bike Inc,Standard PO (NB),Fully Approved,Jacket Junction Co,,
purchase_order:1213,2024-03-02T12:25:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1213,2024-03-02T12:25:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1213,2024-03-02T12:25:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1213,2024-03-02T12:25:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1213,2024-03-05T01:14:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1507,1970-01-01T00:00:00.000Z,004,Global Bike Inc,Standard PO (NB),Fully Approved,Bearing Barons Inc,,
purchase_order:1507,2024-09-03T04:06:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1507,2024-09-03T04:06:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1507,2024-09-03T04:06:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1507,2024-09-03T04:06:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1507,2024-09-05T08:43:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:179,1970-01-01T00:00:00.000Z,004,Global Bike Inc,Standard PO (NB),Fully Approved,Spoke Suppliers Inc,,
purchase_order:179,2022-07-13T19:09:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:179,2022-07-13T19:09:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:179,2022-07-13T19:09:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:179,2022-07-13T19:09:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:179,2022-07-15T19:01:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:885,1970-01-01T00:00:00.000Z,001,Global Bike Inc,Standard PO (NB),Fully Approved,Efficient Lighting Solutions Ltd,,
purchase_order:885,2023-09-08T15:00:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:885,2023-09-08T15:00:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:885,2023-09-08T15:00:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:885,2023-09-08T15:00:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:885,2023-09-12T01:41:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:355,1970-01-01T00:00:00.000Z,003,Global Bike Inc,Standard PO (NB),Fully Approved,Cycling Accessory Corp,,
purchase_order:355,2022-10-07T11:25:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:355,2022-10-07T11:25:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:355,2022-10-07T11:25:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:355,2022-10-07T11:25:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:355,2022-10-11T04:34:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:397,1970-01-01T00:00:00.000Z,004,Global Bike Inc,Standard PO (NB),Fully Approved,Wheel Wizards Co,,
purchase_order:397,2022-11-11T12:51:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:397,2022-11-11T12:51:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:397,2022-11-11T12:51:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:397,2022-11-11T12:51:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:397,2022-11-11T22:33:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:727,1970-01-01T00:00:00.000Z,002,Global Bike Inc,Standard PO (NB),Fully Approved,Road Protection Corp,,
purchase_order:727,2023-06-20T14:32:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:727,2023-06-20T14:32:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:727,2023-06-20T14:32:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:727,2023-06-20T14:32:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:727,2023-06-21T22:32:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1554,1970-01-01T00:00:00.000Z,005,Global Bike Inc,Standard PO (NB),Fully Approved,Cassette Captains Co,,
purchase_order:1554,2024-09-19T09:59:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1554,2024-09-19T09:59:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1554,2024-09-19T09:59:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1554,2024-09-19T09:59:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1554,2024-09-28T08:59:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:214,1970-01-01T00:00:00.000Z,003,Global Bike Inc,Standard PO (NB),Fully Approved,Lighting Legends Co,,
purchase_order:214,2022-08-03T23:07:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:214,2022-08-03T23:07:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:214,2022-08-03T23:07:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:214,2022-08-03T23:07:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:214,2022-08-05T20:01:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:675,1970-01-01T00:00:00.000Z,005,Global Bike Inc,Standard PO (NB),Fully Approved,Derailleur Dynamos Co,,
purchase_order:675,2023-05-19T00:05:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:675,2023-05-19T00:05:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:675,2023-05-19T00:05:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:675,2023-05-19T00:05:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:675,2023-05-21T00:43:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1323,1970-01-01T00:00:00.000Z,003,Global Bike Inc,Standard PO (NB),Fully Approved,Strap Stars Inc,,
purchase_order:1323,2024-05-13T22:41:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1323,2024-05-13T22:41:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1323,2024-05-13T22:41:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1323,2024-05-13T22:41:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1323,2024-05-15T17:28:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:704,1970-01-01T00:00:00.000Z,004,Global Bike Inc,Standard PO (NB),Fully Approved,Tire Titans Ltd,,
purchase_order:704,2023-06-01T19:32:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:704,2023-06-01T19:32:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:704,2023-06-01T19:32:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:704,2023-06-01T19:32:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:704,2023-06-09T09:23:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:797,1970-01-01T00:00:00.000Z,002,Global Bike Inc,Standard PO (NB),Fully Approved,Safety Gear Ltd,,
purchase_order:797,2023-07-29T10:30:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:797,2023-07-29T10:30:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:797,2023-07-29T10:30:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:797,2023-07-29T10:30:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:797,2023-07-31T16:28:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:674,1970-01-01T00:00:00.000Z,005,Global Bike Inc,Standard PO (NB),Fully Approved,Derailleur Dynamos Co,,
purchase_order:674,2023-05-18T14:11:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:674,2023-05-18T14:11:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:674,2023-05-18T14:11:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:674,2023-05-18T14:11:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:674,2023-05-21T19:55:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:768,1970-01-01T00:00:00.000Z,005,Global Bike Inc,Standard PO (NB),Fully Approved,Brake Bosses Ltd,,
purchase_order:768,2023-07-14T16:09:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:768,2023-07-14T16:09:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:768,2023-07-14T16:09:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:768,2023-07-14T16:09:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:768,2023-07-18T07:57:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1318,1970-01-01T00:00:00.000Z,001,Global Bike Inc,Standard PO (NB),Fully Approved,Bike Components Corp,,
purchase_order:1318,2024-05-07T12:09:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1318,2024-05-07T12:09:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1318,2024-05-07T12:09:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1318,2024-05-07T12:09:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1318,2024-05-09T08:06:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1139,1970-01-01T00:00:00.000Z,001,Global Bike Inc,Standard PO (NB),Fully Approved,Advanced Bike Frames Inc,,
purchase_order:1139,2024-01-26T22:57:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1139,2024-01-26T22:57:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1139,2024-01-26T22:57:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1139,2024-01-26T22:57:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1139,2024-01-30T14:58:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:771,1970-01-01T00:00:00.000Z,003,Global Bike Inc,Standard PO (NB),Fully Approved,Bell Barons Inc,,
purchase_order:771,2023-07-15T05:50:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:771,2023-07-15T05:50:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:771,2023-07-15T05:50:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:771,2023-07-15T05:50:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:771,2023-07-22T12:38:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:395,1970-01-01T00:00:00.000Z,004,Global Bike Inc,Standard PO (NB),Fully Approved,Wheel Wizards Co,,
purchase_order:395,2022-11-11T23:07:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:395,2022-11-11T23:07:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:395,2022-11-11T23:07:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:395,2022-11-11T23:07:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:395,2022-11-15T02:15:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1022,1970-01-01T00:00:00.000Z,005,Global Bike Inc,Standard PO (NB),Fully Approved,Lever Legends Ltd,,
purchase_order:1022,2023-11-28T23:06:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1022,2023-11-28T23:06:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1022,2023-11-28T23:06:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1022,2023-11-28T23:06:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1022,2023-11-29T19:27:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:55,1970-01-01T00:00:00.000Z,004,Global Bike Inc,Standard PO (NB),Fully Approved,Wheel Wizards Co,,
purchase_order:55,2022-05-10T05:01:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:55,2022-05-10T05:01:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:55,2022-05-10T05:01:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:55,2022-05-10T05:01:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:55,2022-05-11T04:06:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:866,1970-01-01T00:00:00.000Z,001,Global Bike Inc,Standard PO (NB),Fully Approved,Secure Locks Co,,
purchase_order:866,2023-09-02T07:58:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:866,2023-09-02T07:58:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:866,2023-09-02T07:58:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:866,2023-09-02T07:58:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:866,2023-09-06T19:19:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:1556,1970-01-01T00:00:00.000Z,003,Global Bike Inc,Standard PO (NB),Fully Approved,Pump Pros Inc,,
purchase_order:1556,2024-09-22T12:13:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:1556,2024-09-22T12:13:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:1556,2024-09-22T12:13:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:1556,2024-09-22T12:13:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:1556,2024-09-23T23:41:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:973,1970-01-01T00:00:00.000Z,002,Global Bike Inc,Standard PO (NB),Fully Approved,Comfort Clothing Inc,,
purchase_order:973,2023-11-07T04:37:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:973,2023-11-07T04:37:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:973,2023-11-07T04:37:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:973,2023-11-07T04:37:00.000Z,,,,,,,DocumentTypeEKKOBSART
purchase_order:973,2023-11-07T12:18:00.000Z,,,,,,,ReleaseStatusEKKOFRGZU
purchase_order:921,1970-01-01T00:00:00.000Z,001,Global Bike Inc,Standard PO (NB),Fully Approved,Secure Locks Co,,
purchase_order:921,2023-09-27T13:32:00.000Z,,,,,,,VendorEKKOLIFNR
purchase_order:921,2023-09-27T13:32:00.000Z,,,,,,,PurchasingOrganizationEKKOEKORG
purchase_order:921,2023-09-27T13:32:00.000Z,,,,,,,PurchasingGroupEKKOEKGRP
purchase_order:921,2023-09-27T13:32:00.000Z,,,,,,,DocumentTypeEKKOBSART
