ocel_id,ocel_time,NetPriceEKPONETPR,QuantityEKPOMENGE,DeliveryDateEKPOBEDAT,PlantEKPOWERKS,MaterialEKPOMATNR,StorageLocationEKPOLGORT,ocel_changed_field
material:420,1970-01-01T00:00:00.000Z,300.0,24.0,2023-10-30 09:30:13.090105,4000,BIKE_PEDAL,0005,
material:1358,1970-01-01T00:00:00.000Z,1100.0,65.0,2023-10-12 09:30:21.222244,1000,TUBE_26,0001,
material:816,1970-01-01T00:00:00.000Z,350.0,97.0,2023-10-11 09:30:16.129357,1000,GLOVES_L,0001,
material:2189,1970-01-01T00:00:00.000Z,800.0,75.0,2023-10-12 09:30:30.555780,2000,LIGHT_FRONT,0003,
material:240,1970-01-01T00:00:00.000Z,1350.0,89.0,2023-11-01 09:30:11.730240,1000,SHIFT_LEVER,0001,
material:615,1970-01-01T00:00:00.000Z,900.0,45.0,2023-10-30 09:30:14.855925,3000,MIRROR,0003,
material:865,1970-01-01T00:00:00.000Z,200.0,25.0,2023-10-11 09:30:16.714044,2000,BIKE_CHAIN,0001,
material:2199,1970-01-01T00:00:00.000Z,950.0,35.0,2023-10-16 09:30:30.605413,1000,RIM_TAPE,0003,
material:1831,1970-01-01T00:00:00.000Z,1350.0,77.0,2023-10-07 09:30:26.170657,5000,BOTTOM_BRACKET,0003,
material:1987,1970-01-01T00:00:00.000Z,300.0,4.0,2023-10-19 09:30:27.660946,4000,BIKE_FORK,0001,
material:1386,1970-01-01T00:00:00.000Z,200.0,64.0,2023-10-23 09:30:21.492992,5000,BIKE_CHAIN,0004,
material:1963,1970-01-01T00:00:00.000Z,800.0,6.0,2023-10-28 09:30:27.329889,4000,LIGHT_FRONT,0001,
material:2061,1970-01-01T00:00:00.000Z,1000.0,5.0,2023-10-05 09:30:28.839169,5000,TIRE_26,0001,
material:838,1970-01-01T00:00:00.000Z,350.0,13.0,2023-10-06 09:30:16.284616,5000,HELMET_M,0003,
material:416,1970-01-01T00:00:00.000Z,950.0,30.0,2023-10-03 09:30:13.085323,4000,TIRE_28,0003,
material:1244,1970-01-01T00:00:00.000Z,200.0,98.0,2023-10-11 09:30:19.902179,1000,BIKE_WHEEL,0002,
material:1938,1970-01-01T00:00:00.000Z,450.0,83.0,2023-10-30 09:30:27.121475,3000,JACKET_M,0003,
material:2110,1970-01-01T00:00:00.000Z,800.0,100.0,2023-10-20 09:30:29.122998,3000,LIGHT_FRONT,0004,
material:1398,1970-01-01T00:00:00.000Z,900.0,40.0,2023-10-19 09:30:21.557700,2000,MIRROR,0002,
material:1272,1970-01-01T00:00:00.000Z,100.0,16.0,2023-10-22 09:30:20.234353,4000,BIKE_FRAME,0005,
material:327,1970-01-01T00:00:00.000Z,1100.0,71.0,2023-10-28 09:30:12.487878,4000,TUBE_26,0005,
material:1230,1970-01-01T00:00:00.000Z,450.0,70.0,2023-10-11 09:30:19.855487,3000,JACKET_M,0003,
material:506,1970-01-01T00:00:00.000Z,400.0,25.0,2023-10-29 09:30:13.921397,1000,HELMET_S,0002,
material:448,1970-01-01T00:00:00.000Z,650.0,38.0,2023-10-12 09:30:13.343488,5000,LOCK,0005,
material:1428,1970-01-01T00:00:00.000Z,1100.0,58.0,2023-10-03 09:30:21.854184,1000,SPOKE,0001,
material:929,1970-01-01T00:00:00.000Z,1050.0,8.0,2023-10-24 09:30:17.377042,1000,TUBE_28,0003,
material:1429,1970-01-01T00:00:00.000Z,1200.0,12.0,2023-10-18 09:30:21.854197,3000,WHEEL_HUB,0004,
material:72,1970-01-01T00:00:00.000Z,1350.0,47.0,2023-10-03 09:30:10.588474,5000,SHIFT_LEVER,0004,
material:1792,1970-01-01T00:00:00.000Z,900.0,68.0,2023-10-18 09:30:25.675206,3000,BIKE_BELL,0004,
material:995,1970-01-01T00:00:00.000Z,500.0,83.0,2023-10-25 09:30:17.915120,2000,JACKET_S,0004,
material:846,1970-01-01T00:00:00.000Z,800.0,20.0,2023-10-11 09:30:16.424918,2000,WATER_BOTTLE,0001,
material:1393,1970-01-01T00:00:00.000Z,1100.0,84.0,2023-10-18 09:30:21.557096,4000,TUBE_26,0005,
material:2033,1970-01-01T00:00:00.000Z,600.0,50.0,2023-10-21 09:30:28.300151,4000,JACKET_L,0002,
material:305,1970-01-01T00:00:00.000Z,1250.0,94.0,2023-10-27 09:30:12.391532,5000,BRAKE_LEVER,0005,
material:926,1970-01-01T00:00:00.000Z,1500.0,43.0,2023-10-11 09:30:17.287537,2000,CABLE,0003,
material:309,1970-01-01T00:00:00.000Z,350.0,56.0,2023-10-19 09:30:12.422078,1000,HELMET_M,0005,
material:1165,1970-01-01T00:00:00.000Z,650.0,45.0,2023-10-29 09:30:19.231344,2000,SPEEDOMETER,0004,
material:1187,1970-01-01T00:00:00.000Z,1400.0,78.0,2023-10-24 09:30:19.594109,4000,CRANKSET,0004,
material:1457,1970-01-01T00:00:00.000Z,500.0,58.0,2023-11-01 09:30:22.048806,2000,JACKET_S,0001,
material:111,1970-01-01T00:00:00.000Z,400.0,52.0,2023-10-21 09:30:10.976399,5000,HELMET_S,0004,
material:1608,1970-01-01T00:00:00.000Z,1200.0,63.0,2023-10-08 09:30:23.547731,5000,VALVE,0004,
material:748,1970-01-01T00:00:00.000Z,600.0,18.0,2023-10-07 09:30:15.666151,2000,GLOVES_M,0005,
material:2099,1970-01-01T00:00:00.000Z,300.0,93.0,2023-10-30 09:30:29.029909,2000,BIKE_FORK,0005,
material:2128,1970-01-01T00:00:00.000Z,300.0,56.0,2023-10-28 09:30:29.586512,3000,BIKE_FORK,0005,
material:2157,1970-01-01T00:00:00.000Z,1100.0,50.0,2023-11-01 09:30:30.281577,1000,TUBE_26,0003,
material:636,1970-01-01T00:00:00.000Z,1250.0,33.0,2023-10-13 09:30:15.033248,3000,CHAIN,0004,
material:2025,1970-01-01T00:00:00.000Z,1350.0,90.0,2023-10-12 09:30:28.016343,3000,SHIFT_LEVER,0004,
material:741,1970-01-01T00:00:00.000Z,950.0,3.0,2023-11-01 09:30:15.661827,2000,RIM_TAPE,0005,
material:1630,1970-01-01T00:00:00.000Z,750.0,8.0,2023-10-07 09:30:23.976726,1000,LIGHT_REAR,0002,
material:330,1970-01-01T00:00:00.000Z,1500.0,21.0,2023-10-15 09:30:12.542400,5000,CABLE,0002,
material:1369,1970-01-01T00:00:00.000Z,100.0,26.0,2023-10-20 09:30:21.281958,3000,BIKE_FRAME,0002,
material:419,1970-01-01T00:00:00.000Z,250.0,56.0,2023-10-28 09:30:13.090093,5000,BIKE_RIM,0002,
material:1791,1970-01-01T00:00:00.000Z,650.0,75.0,2023-10-13 09:30:25.675202,4000,BOTTLE_CAGE,0002,
material:1037,1970-01-01T00:00:00.000Z,150.0,100.0,2023-10-07 09:30:18.215179,5000,BIKE_SEAT,0003,
material:79,1970-01-01T00:00:00.000Z,650.0,23.0,2023-10-18 09:30:10.658635,1000,BOTTLE_CAGE,0001,
material:1974,1970-01-01T00:00:00.000Z,1050.0,41.0,2023-10-08 09:30:27.534726,2000,NIPPLE,0003,
material:2212,1970-01-01T00:00:00.000Z,1400.0,21.0,2023-10-13 09:30:30.731548,2000,CRANKSET,0001,
material:98,1970-01-01T00:00:00.000Z,1500.0,32.0,2023-10-26 09:30:10.861749,2000,CABLE,0002,
material:766,1970-01-01T00:00:00.000Z,1000.0,63.0,2023-10-09 09:30:15.833830,5000,TIRE_26,0003,
material:1447,1970-01-01T00:00:00.000Z,150.0,96.0,2023-10-16 09:30:21.982605,5000,BIKE_SEAT,0004,
material:1286,1970-01-01T00:00:00.000Z,200.0,70.0,2023-10-09 09:30:20.299458,4000,BIKE_CHAIN,0002,
material:1665,1970-01-01T00:00:00.000Z,650.0,69.0,2023-10-10 09:30:24.259786,3000,LOCK,0005,
material:2058,1970-01-01T00:00:00.000Z,600.0,72.0,2023-10-19 09:30:28.832866,4000,GLOVES_M,0004,
material:1999,1970-01-01T00:00:00.000Z,200.0,18.0,2023-10-23 09:30:27.811047,4000,BIKE_SPOKE,0005,
material:890,1970-01-01T00:00:00.000Z,1350.0,21.0,2023-10-13 09:30:16.853912,2000,SHIFT_LEVER,0001,
material:2283,1970-01-01T00:00:00.000Z,650.0,32.0,2023-10-16 09:30:31.562199,3000,SPEEDOMETER,0001,
material:1587,1970-01-01T00:00:00.000Z,950.0,20.0,2023-10-30 09:30:23.251056,2000,TIRE_28,0003,
material:313,1970-01-01T00:00:00.000Z,800.0,13.0,2023-10-03 09:30:12.422622,1000,LIGHT_FRONT,0005,
material:2257,1970-01-01T00:00:00.000Z,700.0,72.0,2023-10-05 09:30:31.145085,5000,PUMP,0003,
material:538,1970-01-01T00:00:00.000Z,300.0,66.0,2023-10-03 09:30:14.100211,1000,BIKE_PEDAL,0001,
material:1376,1970-01-01T00:00:00.000Z,1300.0,1.0,2023-10-07 09:30:21.402491,1000,CHAINRING,0004,
material:933,1970-01-01T00:00:00.000Z,1400.0,31.0,2023-10-29 09:30:17.488407,2000,CRANKSET,0001,
material:780,1970-01-01T00:00:00.000Z,800.0,28.0,2023-10-12 09:30:15.967237,4000,WATER_BOTTLE,0003,
material:2091,1970-01-01T00:00:00.000Z,1500.0,35.0,2023-11-01 09:30:28.972177,4000,CABLE,0003,
material:2107,1970-01-01T00:00:00.000Z,650.0,50.0,2023-10-03 09:30:29.061152,2000,LOCK,0002,
material:88,1970-01-01T00:00:00.000Z,100.0,21.0,2023-10-10 09:30:10.715401,5000,BIKE_FRAME,0002,
material:1404,1970-01-01T00:00:00.000Z,1400.0,70.0,2023-10-05 09:30:21.570184,5000,DERAILLEUR,0005,
material:688,1970-01-01T00:00:00.000Z,650.0,40.0,2023-10-05 09:30:15.400103,5000,BOTTLE_CAGE,0005,
material:1799,1970-01-01T00:00:00.000Z,150.0,83.0,2023-10-07 09:30:25.742132,4000,BIKE_BRAKE,0003,
material:2011,1970-01-01T00:00:00.000Z,700.0,39.0,2023-10-07 09:30:27.847823,3000,PUMP,0001,
material:632,1970-01-01T00:00:00.000Z,650.0,84.0,2023-10-17 09:30:14.983637,1000,BOTTLE_CAGE,0003,
material:1307,1970-01-01T00:00:00.000Z,1200.0,18.0,2023-10-23 09:30:20.407549,5000,VALVE,0005,
material:1277,1970-01-01T00:00:00.000Z,1250.0,87.0,2023-10-13 09:30:20.270245,4000,CASSETTE,0005,
material:957,1970-01-01T00:00:00.000Z,1300.0,30.0,2023-10-07 09:30:17.540462,4000,CHAINRING,0001,
material:304,1970-01-01T00:00:00.000Z,1250.0,57.0,2023-11-01 09:30:12.391519,2000,CHAIN,0004,
material:1141,1970-01-01T00:00:00.000Z,600.0,86.0,2023-10-16 09:30:19.091623,1000,GLOVES_M,0005,
material:500,1970-01-01T00:00:00.000Z,700.0,64.0,2023-10-18 09:30:13.908532,5000,PUMP,0003,
material:159,1970-01-01T00:00:00.000Z,1100.0,93.0,2023-10-06 09:30:11.233153,5000,TUBE_26,0001,
material:1022,1970-01-01T00:00:00.000Z,700.0,91.0,2023-10-31 09:30:18.101213,1000,PUMP,0003,
material:107,1970-01-01T00:00:00.000Z,600.0,85.0,2023-10-19 09:30:10.921035,5000,JACKET_L,0003,
material:1937,1970-01-01T00:00:00.000Z,400.0,69.0,2023-10-18 09:30:27.121470,1000,HELMET_S,0001,
material:495,1970-01-01T00:00:00.000Z,900.0,45.0,2023-10-06 09:30:13.867271,1000,BIKE_BELL,0002,
material:1069,1970-01-01T00:00:00.000Z,250.0,52.0,2023-10-29 09:30:18.559304,4000,BIKE_RIM,0003,
material:1219,1970-01-01T00:00:00.000Z,150.0,11.0,2023-10-11 09:30:19.777595,4000,BIKE_SEAT,0005,
material:166,1970-01-01T00:00:00.000Z,1250.0,50.0,2023-10-06 09:30:11.272287,3000,BRAKE_LEVER,0003,
material:199,1970-01-01T00:00:00.000Z,800.0,10.0,2023-10-27 09:30:11.550843,3000,LIGHT_FRONT,0003,
material:446,1970-01-01T00:00:00.000Z,150.0,39.0,2023-10-26 09:30:13.270277,2000,BIKE_BRAKE,0001,
material:1370,1970-01-01T00:00:00.000Z,250.0,95.0,2023-10-20 09:30:21.281962,4000,BIKE_RIM,0002,
material:247,1970-01-01T00:00:00.000Z,1100.0,11.0,2023-10-13 09:30:11.855360,2000,TUBE_26,0005,
material:1443,1970-01-01T00:00:00.000Z,1500.0,29.0,2023-10-22 09:30:21.971296,3000,CABLE,0003,
material:723,1970-01-01T00:00:00.000Z,750.0,96.0,2023-10-08 09:30:15.583725,5000,LIGHT_REAR,0005,
material:1352,1970-01-01T00:00:00.000Z,600.0,42.0,2023-10-22 09:30:21.096192,3000,JACKET_L,0002,
material:724,1970-01-01T00:00:00.000Z,800.0,44.0,2023-10-28 09:30:15.583738,1000,LIGHT_FRONT,0002,
material:762,1970-01-01T00:00:00.000Z,1350.0,55.0,2023-10-30 09:30:15.751712,2000,BOTTOM_BRACKET,0002,
material:2153,1970-01-01T00:00:00.000Z,950.0,91.0,2023-10-30 09:30:30.069079,5000,HUB_BEARING,0005,
material:2206,1970-01-01T00:00:00.000Z,450.0,62.0,2023-10-24 09:30:30.662470,2000,GLOVES_S,0003,
material:120,1970-01-01T00:00:00.000Z,250.0,91.0,2023-10-12 09:30:11.020240,4000,BIKE_HANDLE,0001,
material:637,1970-01-01T00:00:00.000Z,1500.0,75.0,2023-10-05 09:30:15.033263,1000,PEDAL,0002,
material:1597,1970-01-01T00:00:00.000Z,1100.0,79.0,2023-10-07 09:30:23.421172,3000,SPOKE,0002,
material:1239,1970-01-01T00:00:00.000Z,800.0,42.0,2023-10-28 09:30:19.875866,4000,LIGHT_FRONT,0003,
material:352,1970-01-01T00:00:00.000Z,1200.0,18.0,2023-10-05 09:30:12.624619,2000,VALVE,0004,
material:687,1970-01-01T00:00:00.000Z,300.0,47.0,2023-10-04 09:30:15.373988,3000,BIKE_PEDAL,0002,
material:489,1970-01-01T00:00:00.000Z,1400.0,35.0,2023-10-10 09:30:13.770906,3000,CRANKSET,0005,
material:1030,1970-01-01T00:00:00.000Z,450.0,31.0,2023-10-11 09:30:18.200588,1000,GLOVES_S,0001,
material:821,1970-01-01T00:00:00.000Z,300.0,79.0,2023-10-29 09:30:16.163117,2000,BIKE_FORK,0003,
material:207,1970-01-01T00:00:00.000Z,1050.0,57.0,2023-10-04 09:30:11.561268,4000,NIPPLE,0004,
material:1489,1970-01-01T00:00:00.000Z,1050.0,57.0,2023-10-24 09:30:22.316570,3000,NIPPLE,0004,
material:664,1970-01-01T00:00:00.000Z,650.0,85.0,2023-10-20 09:30:15.190923,5000,BOTTLE_CAGE,0005,
material:1575,1970-01-01T00:00:00.000Z,900.0,96.0,2023-10-07 09:30:23.156118,3000,MIRROR,0001,
material:1322,1970-01-01T00:00:00.000Z,1200.0,43.0,2023-10-28 09:30:20.604940,5000,WHEEL_HUB,0005,
material:1339,1970-01-01T00:00:00.000Z,200.0,6.0,2023-10-08 09:30:20.969071,2000,BIKE_SPOKE,0005,
material:675,1970-01-01T00:00:00.000Z,300.0,93.0,2023-10-28 09:30:15.277776,5000,BIKE_PEDAL,0002,
material:1898,1970-01-01T00:00:00.000Z,900.0,79.0,2023-10-22 09:30:26.719268,1000,BIKE_BELL,0004,
material:2148,1970-01-01T00:00:00.000Z,500.0,39.0,2023-10-12 09:30:29.953690,2000,JACKET_S,0003,
material:822,1970-01-01T00:00:00.000Z,300.0,11.0,2023-10-21 09:30:16.163127,4000,BIKE_PEDAL,0005,
material:908,1970-01-01T00:00:00.000Z,950.0,15.0,2023-10-20 09:30:16.984426,1000,RIM_TAPE,0004,
material:344,1970-01-01T00:00:00.000Z,900.0,37.0,2023-10-19 09:30:12.593963,1000,BIKE_BELL,0004,
material:1534,1970-01-01T00:00:00.000Z,1200.0,50.0,2023-10-31 09:30:22.651952,5000,VALVE,0003,
material:658,1970-01-01T00:00:00.000Z,1500.0,83.0,2023-10-26 09:30:15.186628,3000,CABLE,0003,
material:1598,1970-01-01T00:00:00.000Z,950.0,24.0,2023-10-20 09:30:23.421183,1000,HUB_BEARING,0005,
material:1101,1970-01-01T00:00:00.000Z,750.0,77.0,2023-10-06 09:30:18.826029,2000,LIGHT_REAR,0001,
material:58,1970-01-01T00:00:00.000Z,150.0,7.0,2023-10-21 09:30:10.520929,1000,BIKE_SEAT,0005,
material:785,1970-01-01T00:00:00.000Z,1400.0,75.0,2023-10-13 09:30:16.049506,4000,CRANKSET,0004,
material:894,1970-01-01T00:00:00.000Z,100.0,49.0,2023-10-11 09:30:16.861775,3000,BIKE_FRAME,0002,
material:1711,1970-01-01T00:00:00.000Z,800.0,64.0,2023-10-11 09:30:24.727083,4000,WATER_BOTTLE,0001,
material:598,1970-01-01T00:00:00.000Z,350.0,4.0,2023-10-27 09:30:14.744091,4000,PANTS_S,0002,
material:1881,1970-01-01T00:00:00.000Z,600.0,46.0,2023-10-22 09:30:26.508199,3000,JACKET_L,0003,
material:121,1970-01-01T00:00:00.000Z,950.0,80.0,2023-10-12 09:30:11.023201,1000,HUB_BEARING,0002,
material:1072,1970-01-01T00:00:00.000Z,450.0,17.0,2023-10-12 09:30:18.569294,1000,GLOVES_S,0002,
material:2235,1970-01-01T00:00:00.000Z,1350.0,9.0,2023-10-14 09:30:31.035226,1000,BOTTOM_BRACKET,0004,
material:753,1970-01-01T00:00:00.000Z,100.0,85.0,2023-10-16 09:30:15.681878,3000,BIKE_FRAME,0001,
material:1183,1970-01-01T00:00:00.000Z,1350.0,36.0,2023-10-20 09:30:19.531688,2000,BOTTOM_BRACKET,0003,
material:1755,1970-01-01T00:00:00.000Z,350.0,70.0,2023-10-11 09:30:25.146084,3000,HELMET_M,0002,
material:750,1970-01-01T00:00:00.000Z,500.0,57.0,2023-10-11 09:30:15.666165,4000,HELMET_L,0001,
material:944,1970-01-01T00:00:00.000Z,300.0,65.0,2023-10-14 09:30:17.503322,1000,BIKE_FORK,0003,
material:811,1970-01-01T00:00:00.000Z,350.0,18.0,2023-10-22 09:30:16.127279,3000,PANTS_S,0004,
material:1479,1970-01-01T00:00:00.000Z,1250.0,97.0,2023-10-23 09:30:22.208781,2000,CASSETTE,0001,
material:1119,1970-01-01T00:00:00.000Z,1100.0,10.0,2023-10-31 09:30:18.913754,4000,TUBE_26,0002,
material:1701,1970-01-01T00:00:00.000Z,1100.0,2.0,2023-10-23 09:30:24.507847,3000,TUBE_26,0003,
material:261,1970-01-01T00:00:00.000Z,950.0,39.0,2023-10-27 09:30:12.035435,5000,TIRE_28,0002,
material:2083,1970-01-01T00:00:00.000Z,1200.0,51.0,2023-10-23 09:30:28.952912,2000,WHEEL_HUB,0005,
material:1904,1970-01-01T00:00:00.000Z,250.0,24.0,2023-10-03 09:30:26.811620,4000,BIKE_RIM,0005,
material:1201,1970-01-01T00:00:00.000Z,350.0,38.0,2023-10-25 09:30:19.700491,1000,PANTS_S,0004,
material:1033,1970-01-01T00:00:00.000Z,300.0,58.0,2023-10-09 09:30:18.202978,1000,BIKE_PEDAL,0005,
material:1255,1970-01-01T00:00:00.000Z,450.0,90.0,2023-10-28 09:30:19.972916,5000,GLOVES_S,0005,
material:1229,1970-01-01T00:00:00.000Z,1350.0,5.0,2023-10-24 09:30:19.820520,3000,BOTTOM_BRACKET,0002,
material:1996,1970-01-01T00:00:00.000Z,1100.0,95.0,2023-10-17 09:30:27.673303,2000,SPOKE,0004,
material:659,1970-01-01T00:00:00.000Z,1250.0,81.0,2023-10-16 09:30:15.186640,3000,BRAKE_LEVER,0001,
material:2249,1970-01-01T00:00:00.000Z,950.0,29.0,2023-10-16 09:30:31.127644,1000,TIRE_28,0005,
material:625,1970-01-01T00:00:00.000Z,1100.0,84.0,2023-11-01 09:30:14.945668,4000,SPOKE,0003,
material:1020,1970-01-01T00:00:00.000Z,800.0,89.0,2023-10-05 09:30:18.097443,2000,LIGHT_FRONT,0001,
material:1012,1970-01-01T00:00:00.000Z,350.0,20.0,2023-10-21 09:30:17.997436,2000,PANTS_S,0001,
material:905,1970-01-01T00:00:00.000Z,450.0,71.0,2023-10-14 09:30:16.871195,1000,GLOVES_S,0004,
material:1395,1970-01-01T00:00:00.000Z,1050.0,85.0,2023-10-21 09:30:21.557104,2000,NIPPLE,0004,
material:1343,1970-01-01T00:00:00.000Z,650.0,99.0,2023-10-14 09:30:20.987077,5000,LOCK,0001,
material:437,1970-01-01T00:00:00.000Z,250.0,55.0,2023-10-30 09:30:13.135734,5000,BIKE_HANDLE,0005,
material:1808,1970-01-01T00:00:00.000Z,1250.0,18.0,2023-10-04 09:30:25.830894,1000,CASSETTE,0003,
material:2029,1970-01-01T00:00:00.000Z,750.0,95.0,2023-10-06 09:30:28.143155,1000,LIGHT_REAR,0005,
material:2279,1970-01-01T00:00:00.000Z,650.0,93.0,2023-10-31 09:30:31.510608,3000,SPEEDOMETER,0002,
material:1098,1970-01-01T00:00:00.000Z,300.0,50.0,2023-10-03 09:30:18.772703,3000,BIKE_FORK,0001,
material:2087,1970-01-01T00:00:00.000Z,250.0,9.0,2023-10-11 09:30:28.969905,2000,BIKE_RIM,0003,
material:2159,1970-01-01T00:00:00.000Z,1050.0,21.0,2023-10-18 09:30:30.281666,2000,TUBE_28,0001,
material:936,1970-01-01T00:00:00.000Z,950.0,32.0,2023-10-18 09:30:17.499101,3000,HUB_BEARING,0004,
material:471,1970-01-01T00:00:00.000Z,250.0,90.0,2023-10-14 09:30:13.597637,5000,BIKE_HANDLE,0002,
material:2089,1970-01-01T00:00:00.000Z,250.0,13.0,2023-10-21 09:30:28.969918,5000,BIKE_HANDLE,0002,
material:774,1970-01-01T00:00:00.000Z,300.0,78.0,2023-10-22 09:30:15.953220,3000,BIKE_FORK,0002,
material:2275,1970-01-01T00:00:00.000Z,500.0,80.0,2023-10-05 09:30:31.475305,1000,HELMET_L,0002,
material:1699,1970-01-01T00:00:00.000Z,350.0,60.0,2023-10-20 09:30:24.470578,3000,HELMET_M,0005,
material:718,1970-01-01T00:00:00.000Z,1300.0,35.0,2023-10-13 09:30:15.576705,4000,CHAINRING,0001,
material:787,1970-01-01T00:00:00.000Z,1350.0,62.0,2023-10-22 09:30:16.049520,1000,BOTTOM_BRACKET,0004,
material:730,1970-01-01T00:00:00.000Z,1100.0,48.0,2023-10-21 09:30:15.608710,3000,TUBE_26,0005,
material:732,1970-01-01T00:00:00.000Z,900.0,47.0,2023-10-16 09:30:15.610551,3000,BIKE_BELL,0005,
material:7,1970-01-01T00:00:00.000Z,1400.0,62.0,2023-10-10 09:30:10.243994,3000,DERAILLEUR,0005,
material:1743,1970-01-01T00:00:00.000Z,500.0,12.0,2023-10-16 09:30:25.011086,4000,JACKET_S,0003,
material:982,1970-01-01T00:00:00.000Z,950.0,11.0,2023-10-13 09:30:17.804874,5000,HUB_BEARING,0004,
material:2271,1970-01-01T00:00:00.000Z,1400.0,88.0,2023-10-15 09:30:31.471233,4000,DERAILLEUR,0001,
material:316,1970-01-01T00:00:00.000Z,950.0,64.0,2023-10-21 09:30:12.446506,1000,TIRE_28,0003,
material:717,1970-01-01T00:00:00.000Z,1250.0,29.0,2023-10-29 09:30:15.575561,1000,CASSETTE,0001,
material:1793,1970-01-01T00:00:00.000Z,200.0,41.0,2023-10-12 09:30:25.695140,4000,BIKE_SPOKE,0004,
material:2183,1970-01-01T00:00:00.000Z,250.0,100.0,2023-10-25 09:30:30.478274,3000,BIKE_HANDLE,0003,
material:1102,1970-01-01T00:00:00.000Z,400.0,49.0,2023-10-13 09:30:18.866807,3000,HELMET_S,0004,
material:1512,1970-01-01T00:00:00.000Z,1350.0,5.0,2023-10-28 09:30:22.396480,2000,BOTTOM_BRACKET,0003,
material:714,1970-01-01T00:00:00.000Z,1300.0,62.0,2023-10-13 09:30:15.575539,3000,CHAINRING,0002,
material:115,1970-01-01T00:00:00.000Z,350.0,51.0,2023-10-19 09:30:11.014373,2000,HELMET_M,0002,
material:2178,1970-01-01T00:00:00.000Z,1050.0,21.0,2023-10-31 09:30:30.468007,5000,TUBE_28,0005,
material:515,1970-01-01T00:00:00.000Z,1500.0,47.0,2023-10-08 09:30:13.970730,2000,CABLE,0001,
material:409,1970-01-01T00:00:00.000Z,650.0,49.0,2023-10-26 09:30:13.047779,4000,SPEEDOMETER,0005,
material:1990,1970-01-01T00:00:00.000Z,150.0,52.0,2023-10-20 09:30:27.665401,3000,BIKE_SEAT,0003,
material:667,1970-01-01T00:00:00.000Z,800.0,94.0,2023-10-17 09:30:15.199901,5000,WATER_BOTTLE,0002,
material:1368,1970-01-01T00:00:00.000Z,250.0,12.0,2023-10-06 09:30:21.281954,3000,BIKE_HANDLE,0003,
material:1538,1970-01-01T00:00:00.000Z,1500.0,90.0,2023-10-12 09:30:22.654566,1000,PEDAL,0004,
material:2098,1970-01-01T00:00:00.000Z,100.0,29.0,2023-10-09 09:30:29.029906,2000,BIKE_FRAME,0001,
material:568,1970-01-01T00:00:00.000Z,1100.0,15.0,2023-10-27 09:30:14.472903,3000,TUBE_26,0003,
material:792,1970-01-01T00:00:00.000Z,250.0,77.0,2023-10-19 09:30:16.072941,2000,BIKE_HANDLE,0005,
material:1502,1970-01-01T00:00:00.000Z,1100.0,75.0,2023-10-26 09:30:22.375663,3000,TUBE_26,0004,
material:1735,1970-01-01T00:00:00.000Z,200.0,3.0,2023-10-12 09:30:24.931748,2000,BIKE_WHEEL,0005,
material:1879,1970-01-01T00:00:00.000Z,700.0,57.0,2023-10-17 09:30:26.490766,5000,PUMP,0001,
material:268,1970-01-01T00:00:00.000Z,1250.0,81.0,2023-10-19 09:30:12.046219,3000,CASSETTE,0003,
material:1436,1970-01-01T00:00:00.000Z,600.0,57.0,2023-10-03 09:30:21.906891,2000,GLOVES_M,0001,
material:1349,1970-01-01T00:00:00.000Z,450.0,14.0,2023-10-15 09:30:21.047541,1000,GLOVES_S,0004,
material:1632,1970-01-01T00:00:00.000Z,150.0,2.0,2023-10-04 09:30:24.048403,4000,BIKE_SEAT,0001,
material:1714,1970-01-01T00:00:00.000Z,1050.0,56.0,2023-10-15 09:30:24.736415,4000,NIPPLE,0001,
material:158,1970-01-01T00:00:00.000Z,1200.0,99.0,2023-10-06 09:30:11.206564,4000,VALVE,0001,
material:1700,1970-01-01T00:00:00.000Z,350.0,25.0,2023-10-03 09:30:24.470582,4000,GLOVES_L,0002,
material:1167,1970-01-01T00:00:00.000Z,650.0,24.0,2023-10-28 09:30:19.245932,3000,SPEEDOMETER,0003,
material:1073,1970-01-01T00:00:00.000Z,350.0,43.0,2023-10-18 09:30:18.569305,5000,GLOVES_L,0001,
material:1924,1970-01-01T00:00:00.000Z,900.0,17.0,2023-10-29 09:30:26.991420,5000,MIRROR,0003,
material:2136,1970-01-01T00:00:00.000Z,750.0,75.0,2023-10-13 09:30:29.899476,3000,PEDAL_STRAP,0003,
material:1691,1970-01-01T00:00:00.000Z,200.0,16.0,2023-10-05 09:30:24.460067,4000,BIKE_WHEEL,0002,
material:1346,1970-01-01T00:00:00.000Z,350.0,46.0,2023-10-28 09:30:21.047527,1000,HELMET_M,0001,
material:378,1970-01-01T00:00:00.000Z,450.0,4.0,2023-10-08 09:30:12.866075,4000,GLOVES_S,0005,
material:739,1970-01-01T00:00:00.000Z,200.0,79.0,2023-10-27 09:30:15.659376,1000,BIKE_CHAIN,0005,
material:831,1970-01-01T00:00:00.000Z,300.0,66.0,2023-10-11 09:30:16.226086,2000,BIKE_PEDAL,0001,
material:1539,1970-01-01T00:00:00.000Z,800.0,6.0,2023-10-18 09:30:22.726507,3000,WATER_BOTTLE,0002,
material:1431,1970-01-01T00:00:00.000Z,900.0,13.0,2023-10-04 09:30:21.863767,3000,BIKE_BELL,0002,
material:866,1970-01-01T00:00:00.000Z,200.0,5.0,2023-10-23 09:30:16.714054,4000,BIKE_WHEEL,0001,
