ocel_id,ocel_time,PaymentMethodZLSCH,AmountDMBTR,new_value,ocel_changed_field
payment:829,2024-07-16T14:22:00.000Z,,,,PaymentMethodZLSCH
payment:829,2024-07-16T19:46:00.000Z,,,,AmountDMBTR
payment:829,2024-07-16T19:46:00.000Z,,,,PaymentMethodZLSCH
payment:622,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,22750.0,,
payment:622,2024-01-03T19:29:00.000Z,,,,AmountDMBTR
payment:622,2024-01-03T19:29:00.000Z,,,,PaymentMethodZLSCH
payment:202,1970-01-01T00:00:00.000Z,D:Direct Debit,9300.0,,
payment:202,2022-10-12T11:20:00.000Z,,,,AmountDMBTR
payment:202,2022-10-12T11:20:00.000Z,,,,PaymentMethodZLSCH
payment:768,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,162000.0,,
payment:768,2024-05-21T02:19:00.000Z,,,,AmountDMBTR
payment:768,2024-05-21T02:19:00.000Z,,,,PaymentMethodZLSCH
payment:817,1970-01-01T00:00:00.000Z,D:Direct Debit,93500.0,,
payment:817,2024-07-05T08:09:00.000Z,,,,AmountDMBTR
payment:817,2024-07-05T08:09:00.000Z,,,,PaymentMethodZLSCH
payment:718,1970-01-01T00:00:00.000Z,D:Direct Debit,235650.0,,
payment:718,2024-04-08T03:55:00.000Z,,,,AmountDMBTR
payment:718,2024-04-08T03:55:00.000Z,,,,PaymentMethodZLSCH
payment:51,1970-01-01T00:00:00.000Z,C: Bank Collection,79200.0,,
payment:51,2022-06-07T07:50:00.000Z,,,,AmountDMBTR
payment:51,2022-06-07T07:50:00.000Z,,,,PaymentMethodZLSCH
payment:702,1970-01-01T00:00:00.000Z,C: Bank Collection,12400.0,,
payment:702,2024-03-15T00:47:00.000Z,,,,AmountDMBTR
payment:702,2024-03-15T00:47:00.000Z,,,,PaymentMethodZLSCH
payment:905,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,15000.0,,
payment:905,2024-10-08T09:27:00.000Z,,,,AmountDMBTR
payment:905,2024-10-08T09:27:00.000Z,,,,PaymentMethodZLSCH
payment:905,2024-10-12T13:15:00.000Z,,,,AmountDMBTR
payment:905,2024-10-12T13:15:00.000Z,,,,PaymentMethodZLSCH
payment:345,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,237200.0,,
payment:345,2023-04-04T21:20:00.000Z,,,,AmountDMBTR
payment:345,2023-04-04T21:20:00.000Z,,,,PaymentMethodZLSCH
payment:163,1970-01-01T00:00:00.000Z,D:Direct Debit,75600.0,,
payment:163,2022-09-17T03:20:00.000Z,,,,AmountDMBTR
payment:163,2022-09-17T03:20:00.000Z,,,,PaymentMethodZLSCH
payment:715,1970-01-01T00:00:00.000Z,C: Bank Collection,10500.0,,
payment:715,2024-04-06T10:43:00.000Z,,,,AmountDMBTR
payment:715,2024-04-06T10:43:00.000Z,,,,PaymentMethodZLSCH
payment:525,1970-01-01T00:00:00.000Z,C: Bank Collection,2100.0,,
payment:525,2023-09-29T23:37:00.000Z,,,,AmountDMBTR
payment:525,2023-09-29T23:37:00.000Z,,,,PaymentMethodZLSCH
payment:525,2023-10-06T12:27:00.000Z,,,,AmountDMBTR
payment:525,2023-10-06T12:27:00.000Z,,,,PaymentMethodZLSCH
payment:210,1970-01-01T00:00:00.000Z,D:Direct Debit,40650.0,,
payment:210,2022-10-19T00:42:00.000Z,,,,AmountDMBTR
payment:210,2022-10-19T00:42:00.000Z,,,,PaymentMethodZLSCH
payment:210,2022-10-20T15:52:00.000Z,,,,AmountDMBTR
payment:210,2022-10-20T15:52:00.000Z,,,,PaymentMethodZLSCH
payment:78,1970-01-01T00:00:00.000Z,C: Bank Collection,84600.0,,
payment:78,2022-06-30T18:15:00.000Z,,,,AmountDMBTR
payment:78,2022-06-30T18:15:00.000Z,,,,PaymentMethodZLSCH
payment:262,1970-01-01T00:00:00.000Z,C: Bank Collection,25200.0,,
payment:262,2023-01-13T12:10:00.000Z,,,,AmountDMBTR
payment:262,2023-01-13T12:10:00.000Z,,,,PaymentMethodZLSCH
payment:809,1970-01-01T00:00:00.000Z,D:Direct Debit,41600.0,,
payment:809,2024-07-06T03:42:00.000Z,,,,AmountDMBTR
payment:809,2024-07-06T03:42:00.000Z,,,,PaymentMethodZLSCH
payment:809,2024-07-09T05:03:00.000Z,,,,AmountDMBTR
payment:809,2024-07-09T05:03:00.000Z,,,,PaymentMethodZLSCH
payment:583,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,49350.0,,
payment:583,2023-11-29T16:09:00.000Z,,,,AmountDMBTR
payment:583,2023-11-29T16:09:00.000Z,,,,PaymentMethodZLSCH
payment:583,2023-12-01T16:27:00.000Z,,,,AmountDMBTR
payment:583,2023-12-01T16:27:00.000Z,,,,PaymentMethodZLSCH
payment:11,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,51250.0,,
payment:11,2022-05-07T15:39:00.000Z,,,,AmountDMBTR
payment:11,2022-05-07T15:39:00.000Z,,,,PaymentMethodZLSCH
payment:467,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,95000.0,,
payment:467,2023-08-09T21:02:00.000Z,,,,AmountDMBTR
payment:467,2023-08-09T21:02:00.000Z,,,,PaymentMethodZLSCH
payment:529,1970-01-01T00:00:00.000Z,C: Bank Collection,67200.0,,
payment:529,2023-10-01T07:34:00.000Z,,,,AmountDMBTR
payment:529,2023-10-01T07:34:00.000Z,,,,PaymentMethodZLSCH
payment:529,2023-10-03T08:30:00.000Z,,,,AmountDMBTR
payment:529,2023-10-03T08:30:00.000Z,,,,PaymentMethodZLSCH
payment:529,2023-10-05T09:46:00.000Z,,,,AmountDMBTR
payment:529,2023-10-05T09:46:00.000Z,,,,PaymentMethodZLSCH
payment:552,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,51750.0,,
payment:552,2023-11-23T23:17:00.000Z,,,,AmountDMBTR
payment:552,2023-11-23T23:17:00.000Z,,,,PaymentMethodZLSCH
payment:745,1970-01-01T00:00:00.000Z,C: Bank Collection,67800.0,,
payment:745,2024-05-03T17:00:00.000Z,,,,AmountDMBTR
payment:745,2024-05-03T17:00:00.000Z,,,,PaymentMethodZLSCH
payment:657,1970-01-01T00:00:00.000Z,C: Bank Collection,123000.0,,
payment:657,2024-02-05T10:43:00.000Z,,,,AmountDMBTR
payment:657,2024-02-05T10:43:00.000Z,,,,PaymentMethodZLSCH
payment:657,2024-02-08T13:52:00.000Z,,,,AmountDMBTR
payment:657,2024-02-08T13:52:00.000Z,,,,PaymentMethodZLSCH
payment:247,1970-01-01T00:00:00.000Z,D:Direct Debit,1400.0,,
payment:247,2022-12-16T17:47:00.000Z,,,,AmountDMBTR
payment:247,2022-12-16T17:47:00.000Z,,,,PaymentMethodZLSCH
payment:75,1970-01-01T00:00:00.000Z,C: Bank Collection,76000.0,,
payment:75,2022-06-26T12:30:00.000Z,,,,AmountDMBTR
payment:75,2022-06-26T12:30:00.000Z,,,,PaymentMethodZLSCH
payment:75,2022-06-28T11:31:00.000Z,,,,AmountDMBTR
payment:75,2022-06-28T11:31:00.000Z,,,,PaymentMethodZLSCH
payment:278,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,101250.0,,
payment:278,2023-01-31T05:38:00.000Z,,,,AmountDMBTR
payment:278,2023-01-31T05:38:00.000Z,,,,PaymentMethodZLSCH
payment:319,1970-01-01T00:00:00.000Z,D:Direct Debit,35100.0,,
payment:319,2023-03-16T09:11:00.000Z,,,,AmountDMBTR
payment:319,2023-03-16T09:11:00.000Z,,,,PaymentMethodZLSCH
payment:409,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,29050.0,,
payment:409,2023-06-14T09:56:00.000Z,,,,AmountDMBTR
payment:409,2023-06-14T09:56:00.000Z,,,,PaymentMethodZLSCH
payment:343,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,3200.0,,
payment:343,2023-04-07T07:46:00.000Z,,,,AmountDMBTR
payment:343,2023-04-07T07:46:00.000Z,,,,PaymentMethodZLSCH
payment:632,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,19250.0,,
payment:632,2024-01-10T17:44:00.000Z,,,,AmountDMBTR
payment:632,2024-01-10T17:44:00.000Z,,,,PaymentMethodZLSCH
payment:482,1970-01-01T00:00:00.000Z,D:Direct Debit,19800.0,,
payment:482,2023-08-24T11:02:00.000Z,,,,AmountDMBTR
payment:482,2023-08-24T11:02:00.000Z,,,,PaymentMethodZLSCH
payment:482,2023-08-25T00:16:00.000Z,,,,AmountDMBTR
payment:482,2023-08-25T00:16:00.000Z,,,,PaymentMethodZLSCH
payment:482,2023-08-26T19:55:00.000Z,,,,AmountDMBTR
payment:482,2023-08-26T19:55:00.000Z,,,,PaymentMethodZLSCH
payment:518,1970-01-01T00:00:00.000Z,C: Bank Collection,145100.0,,
payment:518,2023-09-26T14:41:00.000Z,,,,AmountDMBTR
payment:518,2023-09-26T14:41:00.000Z,,,,PaymentMethodZLSCH
payment:305,1970-01-01T00:00:00.000Z,D:Direct Debit,154000.0,,
payment:305,2023-03-01T15:30:00.000Z,,,,AmountDMBTR
payment:305,2023-03-01T15:30:00.000Z,,,,PaymentMethodZLSCH
payment:259,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,38400.0,,
payment:259,2023-01-08T15:04:00.000Z,,,,AmountDMBTR
payment:259,2023-01-08T15:04:00.000Z,,,,PaymentMethodZLSCH
payment:223,1970-01-01T00:00:00.000Z,D:Direct Debit,43400.0,,
payment:223,2022-11-07T09:20:00.000Z,,,,AmountDMBTR
payment:223,2022-11-07T09:20:00.000Z,,,,PaymentMethodZLSCH
payment:609,1970-01-01T00:00:00.000Z,D:Direct Debit,121800.0,,
payment:609,2024-01-03T23:40:00.000Z,,,,AmountDMBTR
payment:609,2024-01-03T23:40:00.000Z,,,,PaymentMethodZLSCH
payment:756,1970-01-01T00:00:00.000Z,C: Bank Collection,16150.0,,
payment:756,2024-05-08T19:05:00.000Z,,,,AmountDMBTR
payment:756,2024-05-08T19:05:00.000Z,,,,PaymentMethodZLSCH
payment:782,1970-01-01T00:00:00.000Z,C: Bank Collection,33300.0,,
payment:782,2024-06-03T03:59:00.000Z,,,,AmountDMBTR
payment:782,2024-06-03T03:59:00.000Z,,,,PaymentMethodZLSCH
payment:751,1970-01-01T00:00:00.000Z,D:Direct Debit,8100.0,,
payment:751,2024-05-15T00:03:00.000Z,,,,AmountDMBTR
payment:751,2024-05-15T00:03:00.000Z,,,,PaymentMethodZLSCH
payment:360,1970-01-01T00:00:00.000Z,D:Direct Debit,3750.0,,
payment:360,2023-04-15T06:14:00.000Z,,,,AmountDMBTR
payment:360,2023-04-15T06:14:00.000Z,,,,PaymentMethodZLSCH
payment:865,1970-01-01T00:00:00.000Z,C: Bank Collection,113750.0,,
payment:865,2024-09-03T00:09:00.000Z,,,,AmountDMBTR
payment:865,2024-09-03T00:09:00.000Z,,,,PaymentMethodZLSCH
payment:876,1970-01-01T00:00:00.000Z,C: Bank Collection,147300.0,,
payment:876,2024-09-13T17:03:00.000Z,,,,AmountDMBTR
payment:876,2024-09-13T17:03:00.000Z,,,,PaymentMethodZLSCH
payment:547,1970-01-01T00:00:00.000Z,D:Direct Debit,1800.0,,
payment:547,2023-10-31T04:31:00.000Z,,,,AmountDMBTR
payment:547,2023-10-31T04:31:00.000Z,,,,PaymentMethodZLSCH
payment:547,2023-11-07T04:03:00.000Z,,,,AmountDMBTR
payment:547,2023-11-07T04:03:00.000Z,,,,PaymentMethodZLSCH
payment:547,2023-11-11T16:01:00.000Z,,,,AmountDMBTR
payment:547,2023-11-11T16:01:00.000Z,,,,PaymentMethodZLSCH
payment:547,2023-11-17T06:53:00.000Z,,,,AmountDMBTR
payment:547,2023-11-17T06:53:00.000Z,,,,PaymentMethodZLSCH
payment:388,1970-01-01T00:00:00.000Z,C: Bank Collection,24500.0,,
payment:388,2023-05-29T14:49:00.000Z,,,,AmountDMBTR
payment:388,2023-05-29T14:49:00.000Z,,,,PaymentMethodZLSCH
payment:145,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,32700.0,,
payment:145,2022-09-12T05:11:00.000Z,,,,AmountDMBTR
payment:145,2022-09-12T05:11:00.000Z,,,,PaymentMethodZLSCH
payment:145,2022-09-12T12:08:00.000Z,,,,AmountDMBTR
payment:145,2022-09-12T12:08:00.000Z,,,,PaymentMethodZLSCH
payment:188,1970-01-01T00:00:00.000Z,D:Direct Debit,84550.0,,
payment:188,2022-10-06T02:19:00.000Z,,,,AmountDMBTR
payment:188,2022-10-06T02:19:00.000Z,,,,PaymentMethodZLSCH
payment:256,1970-01-01T00:00:00.000Z,D:Direct Debit,34000.0,,
payment:256,2023-01-03T01:14:00.000Z,,,,AmountDMBTR
payment:256,2023-01-03T01:14:00.000Z,,,,PaymentMethodZLSCH
payment:236,1970-01-01T00:00:00.000Z,C: Bank Collection,16800.0,,
payment:236,2022-12-09T16:06:00.000Z,,,,AmountDMBTR
payment:236,2022-12-09T16:06:00.000Z,,,,PaymentMethodZLSCH
payment:236,2022-12-16T23:53:00.000Z,,,,AmountDMBTR
payment:236,2022-12-16T23:53:00.000Z,,,,PaymentMethodZLSCH
payment:799,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,22500.0,,
payment:799,2024-06-18T20:39:00.000Z,,,,AmountDMBTR
payment:799,2024-06-18T20:39:00.000Z,,,,PaymentMethodZLSCH
payment:191,1970-01-01T00:00:00.000Z,D:Direct Debit,99000.0,,
payment:191,2022-09-30T08:55:00.000Z,,,,AmountDMBTR
payment:191,2022-09-30T08:55:00.000Z,,,,PaymentMethodZLSCH
payment:820,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,54750.0,,
payment:820,2024-07-15T06:40:00.000Z,,,,AmountDMBTR
payment:820,2024-07-15T06:40:00.000Z,,,,PaymentMethodZLSCH
payment:367,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,89150.0,,
payment:367,2023-04-26T22:55:00.000Z,,,,AmountDMBTR
payment:367,2023-04-26T22:55:00.000Z,,,,PaymentMethodZLSCH
payment:867,1970-01-01T00:00:00.000Z,C: Bank Collection,71250.0,,
payment:867,2024-08-29T15:40:00.000Z,,,,AmountDMBTR
payment:867,2024-08-29T15:40:00.000Z,,,,PaymentMethodZLSCH
payment:867,2024-08-31T02:20:00.000Z,,,,AmountDMBTR
payment:867,2024-08-31T02:20:00.000Z,,,,PaymentMethodZLSCH
payment:230,1970-01-01T00:00:00.000Z,D:Direct Debit,106500.0,,
payment:230,2022-11-19T19:24:00.000Z,,,,AmountDMBTR
payment:230,2022-11-19T19:24:00.000Z,,,,PaymentMethodZLSCH
payment:895,1970-01-01T00:00:00.000Z,D:Direct Debit,6000.0,,
payment:895,2024-09-30T23:28:00.000Z,,,,AmountDMBTR
payment:895,2024-09-30T23:28:00.000Z,,,,PaymentMethodZLSCH
payment:783,1970-01-01T00:00:00.000Z,C: Bank Collection,146150.0,,
payment:783,2024-05-31T07:29:00.000Z,,,,AmountDMBTR
payment:783,2024-05-31T07:29:00.000Z,,,,PaymentMethodZLSCH
payment:896,1970-01-01T00:00:00.000Z,C: Bank Collection,62400.0,,
payment:896,2024-09-27T17:02:00.000Z,,,,AmountDMBTR
payment:896,2024-09-27T17:02:00.000Z,,,,PaymentMethodZLSCH
payment:9,1970-01-01T00:00:00.000Z,D:Direct Debit,121500.0,,
payment:9,2022-04-29T20:29:00.000Z,,,,AmountDMBTR
payment:9,2022-04-29T20:29:00.000Z,,,,PaymentMethodZLSCH
payment:9,2022-05-05T08:01:00.000Z,,,,AmountDMBTR
payment:9,2022-05-05T08:01:00.000Z,,,,PaymentMethodZLSCH
payment:9,2022-05-06T21:10:00.000Z,,,,AmountDMBTR
payment:9,2022-05-06T21:10:00.000Z,,,,PaymentMethodZLSCH
payment:9,2022-05-15T19:32:00.000Z,,,,AmountDMBTR
payment:9,2022-05-15T19:32:00.000Z,,,,PaymentMethodZLSCH
payment:837,1970-01-01T00:00:00.000Z,D:Direct Debit,268950.0,,
payment:837,2024-07-25T19:11:00.000Z,,,,AmountDMBTR
payment:837,2024-07-25T19:11:00.000Z,,,,PaymentMethodZLSCH
payment:83,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,8000.0,,
payment:83,2022-07-06T02:21:00.000Z,,,,AmountDMBTR
payment:83,2022-07-06T02:21:00.000Z,,,,PaymentMethodZLSCH
payment:595,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,91200.0,,
payment:595,2023-12-16T07:39:00.000Z,,,,AmountDMBTR
payment:595,2023-12-16T07:39:00.000Z,,,,PaymentMethodZLSCH
payment:808,1970-01-01T00:00:00.000Z,C: Bank Collection,6250.0,,
payment:808,2024-06-26T07:31:00.000Z,,,,AmountDMBTR
payment:808,2024-06-26T07:31:00.000Z,,,,PaymentMethodZLSCH
payment:630,1970-01-01T00:00:00.000Z,D:Direct Debit,24750.0,,
payment:630,2024-01-09T07:28:00.000Z,,,,AmountDMBTR
payment:630,2024-01-09T07:28:00.000Z,,,,PaymentMethodZLSCH
payment:393,1970-01-01T00:00:00.000Z,C: Bank Collection,107200.0,,
payment:393,2023-05-30T04:35:00.000Z,,,,AmountDMBTR
payment:393,2023-05-30T04:35:00.000Z,,,,PaymentMethodZLSCH
payment:406,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,41500.0,,
payment:406,2023-06-06T10:00:00.000Z,,,,AmountDMBTR
payment:406,2023-06-06T10:00:00.000Z,,,,PaymentMethodZLSCH
payment:274,1970-01-01T00:00:00.000Z,C: Bank Collection,87900.0,,
payment:274,2023-02-01T14:45:00.000Z,,,,AmountDMBTR
payment:274,2023-02-01T14:45:00.000Z,,,,PaymentMethodZLSCH
payment:870,1970-01-01T00:00:00.000Z,D:Direct Debit,33750.0,,
payment:870,2024-09-02T23:14:00.000Z,,,,AmountDMBTR
payment:870,2024-09-02T23:14:00.000Z,,,,PaymentMethodZLSCH
payment:35,1970-01-01T00:00:00.000Z,D:Direct Debit,38950.0,,
payment:35,2022-05-23T17:15:00.000Z,,,,AmountDMBTR
payment:35,2022-05-23T17:15:00.000Z,,,,PaymentMethodZLSCH
payment:602,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,40300.0,,
payment:602,2023-12-16T19:33:00.000Z,,,,AmountDMBTR
payment:602,2023-12-16T19:33:00.000Z,,,,PaymentMethodZLSCH
payment:844,1970-01-01T00:00:00.000Z,D:Direct Debit,24100.0,,
payment:844,2024-07-31T22:34:00.000Z,,,,AmountDMBTR
payment:844,2024-07-31T22:34:00.000Z,,,,PaymentMethodZLSCH
payment:844,2024-08-05T03:49:00.000Z,,,,AmountDMBTR
payment:844,2024-08-05T03:49:00.000Z,,,,PaymentMethodZLSCH
payment:836,1970-01-01T00:00:00.000Z,D:Direct Debit,21600.0,,
payment:836,2024-07-24T22:43:00.000Z,,,,AmountDMBTR
payment:836,2024-07-24T22:43:00.000Z,,,,PaymentMethodZLSCH
payment:754,1970-01-01T00:00:00.000Z,C: Bank Collection,52200.0,,
payment:754,2024-05-09T06:07:00.000Z,,,,AmountDMBTR
payment:754,2024-05-09T06:07:00.000Z,,,,PaymentMethodZLSCH
payment:441,1970-01-01T00:00:00.000Z,C: Bank Collection,165700.0,,
payment:441,2023-07-22T15:59:00.000Z,,,,AmountDMBTR
payment:441,2023-07-22T15:59:00.000Z,,,,PaymentMethodZLSCH
payment:815,1970-01-01T00:00:00.000Z,C: Bank Collection,76650.0,,
payment:815,2024-07-06T16:07:00.000Z,,,,AmountDMBTR
payment:815,2024-07-06T16:07:00.000Z,,,,PaymentMethodZLSCH
payment:261,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,9750.0,,
payment:261,2023-01-09T16:58:00.000Z,,,,AmountDMBTR
payment:261,2023-01-09T16:58:00.000Z,,,,PaymentMethodZLSCH
payment:457,1970-01-01T00:00:00.000Z,C: Bank Collection,31500.0,,
payment:457,2023-08-10T22:12:00.000Z,,,,AmountDMBTR
payment:457,2023-08-10T22:12:00.000Z,,,,PaymentMethodZLSCH
payment:238,1970-01-01T00:00:00.000Z,C: Bank Collection,110700.0,,
payment:238,2022-12-13T13:01:00.000Z,,,,AmountDMBTR
payment:238,2022-12-13T13:01:00.000Z,,,,PaymentMethodZLSCH
payment:440,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,15000.0,,
payment:440,2023-07-11T18:18:00.000Z,,,,AmountDMBTR
payment:440,2023-07-11T18:18:00.000Z,,,,PaymentMethodZLSCH
payment:489,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,93000.0,,
payment:489,2023-08-31T05:48:00.000Z,,,,AmountDMBTR
payment:489,2023-08-31T05:48:00.000Z,,,,PaymentMethodZLSCH
payment:489,2023-08-31T22:48:00.000Z,,,,AmountDMBTR
payment:489,2023-08-31T22:48:00.000Z,,,,PaymentMethodZLSCH
payment:342,1970-01-01T00:00:00.000Z,D:Direct Debit,25200.0,,
payment:342,2023-04-03T16:46:00.000Z,,,,AmountDMBTR
payment:342,2023-04-03T16:46:00.000Z,,,,PaymentMethodZLSCH
payment:469,1970-01-01T00:00:00.000Z,D:Direct Debit,15200.0,,
payment:469,2023-08-08T07:06:00.000Z,,,,AmountDMBTR
payment:469,2023-08-08T07:06:00.000Z,,,,PaymentMethodZLSCH
payment:105,1970-01-01T00:00:00.000Z,C: Bank Collection,3300.0,,
payment:105,2022-07-28T06:34:00.000Z,,,,AmountDMBTR
payment:105,2022-07-28T06:34:00.000Z,,,,PaymentMethodZLSCH
payment:105,2022-07-31T21:05:00.000Z,,,,AmountDMBTR
payment:105,2022-07-31T21:05:00.000Z,,,,PaymentMethodZLSCH
payment:41,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,48000.0,,
payment:41,2022-06-04T10:07:00.000Z,,,,AmountDMBTR
payment:41,2022-06-04T10:07:00.000Z,,,,PaymentMethodZLSCH
payment:41,2022-06-07T12:47:00.000Z,,,,AmountDMBTR
payment:41,2022-06-07T12:47:00.000Z,,,,PaymentMethodZLSCH
payment:415,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,71200.0,,
payment:415,2023-06-16T01:53:00.000Z,,,,AmountDMBTR
payment:415,2023-06-16T01:53:00.000Z,,,,PaymentMethodZLSCH
payment:452,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,37500.0,,
payment:452,2023-07-28T16:06:00.000Z,,,,AmountDMBTR
payment:452,2023-07-28T16:06:00.000Z,,,,PaymentMethodZLSCH
payment:86,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,135000.0,,
payment:86,2022-07-08T06:27:00.000Z,,,,AmountDMBTR
payment:86,2022-07-08T06:27:00.000Z,,,,PaymentMethodZLSCH
payment:96,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,79500.0,,
payment:96,2022-07-15T19:52:00.000Z,,,,AmountDMBTR
payment:96,2022-07-15T19:52:00.000Z,,,,PaymentMethodZLSCH
payment:624,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,263150.0,,
payment:624,2024-01-03T19:41:00.000Z,,,,AmountDMBTR
payment:624,2024-01-03T19:41:00.000Z,,,,PaymentMethodZLSCH
payment:919,1970-01-01T00:00:00.000Z,D:Direct Debit,50400.0,,
payment:919,2024-10-12T06:56:00.000Z,,,,AmountDMBTR
payment:919,2024-10-12T06:56:00.000Z,,,,PaymentMethodZLSCH
payment:180,1970-01-01T00:00:00.000Z,C: Bank Collection,9000.0,,
payment:180,2022-09-23T17:24:00.000Z,,,,AmountDMBTR
payment:180,2022-09-23T17:24:00.000Z,,,,PaymentMethodZLSCH
payment:879,1970-01-01T00:00:00.000Z,C: Bank Collection,48600.0,,
payment:879,2024-09-14T05:42:00.000Z,,,,AmountDMBTR
payment:879,2024-09-14T05:42:00.000Z,,,,PaymentMethodZLSCH
payment:329,1970-01-01T00:00:00.000Z,D:Direct Debit,17850.0,,
payment:329,2023-03-17T13:23:00.000Z,,,,AmountDMBTR
payment:329,2023-03-17T13:23:00.000Z,,,,PaymentMethodZLSCH
payment:283,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,202600.0,,
payment:283,2023-02-07T16:47:00.000Z,,,,AmountDMBTR
payment:283,2023-02-07T16:47:00.000Z,,,,PaymentMethodZLSCH
payment:283,2023-02-10T04:48:00.000Z,,,,AmountDMBTR
payment:283,2023-02-10T04:48:00.000Z,,,,PaymentMethodZLSCH
payment:762,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,17100.0,,
payment:762,2024-05-15T06:52:00.000Z,,,,AmountDMBTR
payment:762,2024-05-15T06:52:00.000Z,,,,PaymentMethodZLSCH
payment:339,1970-01-01T00:00:00.000Z,C: Bank Collection,33800.0,,
payment:339,2023-03-30T16:57:00.000Z,,,,AmountDMBTR
payment:339,2023-03-30T16:57:00.000Z,,,,PaymentMethodZLSCH
payment:339,2023-04-03T12:44:00.000Z,,,,AmountDMBTR
payment:339,2023-04-03T12:44:00.000Z,,,,PaymentMethodZLSCH
payment:676,1970-01-01T00:00:00.000Z,D:Direct Debit,113850.0,,
payment:676,2024-02-19T20:39:00.000Z,,,,AmountDMBTR
payment:676,2024-02-19T20:39:00.000Z,,,,PaymentMethodZLSCH
payment:316,1970-01-01T00:00:00.000Z,C: Bank Collection,74250.0,,
payment:316,2023-03-14T16:50:00.000Z,,,,AmountDMBTR
payment:316,2023-03-14T16:50:00.000Z,,,,PaymentMethodZLSCH
payment:160,1970-01-01T00:00:00.000Z,C: Bank Collection,44450.0,,
payment:160,2022-09-19T15:14:00.000Z,,,,AmountDMBTR
payment:160,2022-09-19T15:14:00.000Z,,,,PaymentMethodZLSCH
payment:160,2022-09-21T20:36:00.000Z,,,,AmountDMBTR
payment:160,2022-09-21T20:36:00.000Z,,,,PaymentMethodZLSCH
payment:160,2022-09-26T03:25:00.000Z,,,,AmountDMBTR
payment:160,2022-09-26T03:25:00.000Z,,,,PaymentMethodZLSCH
payment:438,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,76800.0,,
payment:438,2023-07-12T16:51:00.000Z,,,,AmountDMBTR
payment:438,2023-07-12T16:51:00.000Z,,,,PaymentMethodZLSCH
payment:70,1970-01-01T00:00:00.000Z,D:Direct Debit,79350.0,,
payment:70,2022-06-23T17:31:00.000Z,,,,AmountDMBTR
payment:70,2022-06-23T17:31:00.000Z,,,,PaymentMethodZLSCH
payment:743,1970-01-01T00:00:00.000Z,C: Bank Collection,63950.0,,
payment:743,2024-05-01T08:22:00.000Z,,,,AmountDMBTR
payment:743,2024-05-01T08:22:00.000Z,,,,PaymentMethodZLSCH
payment:209,1970-01-01T00:00:00.000Z,C: Bank Collection,7200.0,,
payment:209,2022-10-24T13:15:00.000Z,,,,AmountDMBTR
payment:209,2022-10-24T13:15:00.000Z,,,,PaymentMethodZLSCH
payment:653,1970-01-01T00:00:00.000Z,A: Bank TransferB: Check,142850.0,,
payment:653,2024-02-01T06:15:00.000Z,,,,AmountDMBTR
payment:653,2024-02-01T06:15:00.000Z,,,,PaymentMethodZLSCH
payment:878,1970-01-01T00:00:00.000Z,D:Direct Debit,7700.0,,
payment:878,2024-09-15T06:53:00.000Z,,,,AmountDMBTR
payment:878,2024-09-15T06:53:00.000Z,,,,PaymentMethodZLSCH
payment:349,1970-01-01T00:00:00.000Z,C: Bank Collection,5000.0,,
payment:349,2023-04-07T22:27:00.000Z,,,,AmountDMBTR
payment:349,2023-04-07T22:27:00.000Z,,,,PaymentMethodZLSCH
payment:189,1970-01-01T00:00:00.000Z,D:Direct Debit,28500.0,,
payment:189,2022-09-30T19:00:00.000Z,,,,AmountDMBTR
payment:189,2022-09-30T19:00:00.000Z,,,,PaymentMethodZLSCH
