ocel_event_id,ocel_object_id,ocel_qualifier
event:2338,goods receipt:127,goods receipt
event:2338,invoice receipt:139,invoice receipt
event:2367,purchase_order:119,purchase_order
event:2367,purchase_order:120,purchase_order
event:2367,purchase_order:118,purchase_order
event:2367,goods receipt:142,goods receipt
event:2367,goods receipt:141,goods receipt
event:2367,goods receipt:143,goods receipt
event:2367,invoice receipt:138,invoice receipt
event:2367,payment:74,payment
event:2379,goods receipt:115,goods receipt
event:2379,goods receipt:116,goods receipt
event:2379,payment:64,payment
event:2379,purchase_order:110,purchase_order
event:2379,purchase_order:109,purchase_order
event:2379,invoice receipt:113,invoice receipt
event:2380,invoice receipt:129,invoice receipt
event:2380,purchase_order:111,purchase_order
event:2380,goods receipt:130,goods receipt
event:2380,payment:70,payment
event:2453,purchase_order:94,purchase_order
event:2453,purchase_order:95,purchase_order
event:2453,purchase_order:96,purchase_order
event:2453,purchase_order:93,purchase_order
event:2453,goods receipt:139,goods receipt
event:2453,goods receipt:137,goods receipt
event:2453,goods receipt:140,goods receipt
event:2453,goods receipt:138,goods receipt
event:2453,payment:75,payment
event:2453,invoice receipt:135,invoice receipt
event:2509,purchase_order:94,purchase_order
event:2509,purchase_order:95,purchase_order
event:2509,purchase_order:96,purchase_order
event:2509,purchase_order:93,purchase_order
event:2509,goods receipt:139,goods receipt
event:2509,goods receipt:137,goods receipt
event:2509,goods receipt:140,goods receipt
event:2509,goods receipt:138,goods receipt
event:2509,payment:75,payment
event:2509,invoice receipt:135,invoice receipt
event:2514,goods receipt:131,goods receipt
event:2514,purchase_order:121,purchase_order
event:2514,invoice receipt:130,invoice receipt
event:2514,payment:72,payment
event:2516,invoice receipt:144,invoice receipt
event:2516,goods receipt:135,goods receipt
event:2516,goods receipt:136,goods receipt
event:2516,payment:77,payment
event:2516,purchase_order:126,purchase_order
event:2525,goods receipt:144,goods receipt
event:2525,goods receipt:145,goods receipt
event:2525,goods receipt:146,goods receipt
event:2525,purchase_order:122,purchase_order
event:2525,purchase_order:123,purchase_order
event:2525,payment:76,payment
event:2525,invoice receipt:142,invoice receipt
event:2606,purchase_order:128,purchase_order
event:2606,purchase_order:127,purchase_order
event:2606,purchase_order:129,purchase_order
event:2606,payment:81,payment
event:2606,goods receipt:148,goods receipt
event:2606,goods receipt:150,goods receipt
event:2606,goods receipt:149,goods receipt
event:2606,goods receipt:147,goods receipt
event:2606,invoice receipt:150,invoice receipt
event:2638,payment:78,payment
event:2638,goods receipt:151,goods receipt
event:2638,purchase_order:134,purchase_order
event:2638,invoice receipt:145,invoice receipt
event:2642,invoice receipt:144,invoice receipt
event:2642,goods receipt:135,goods receipt
event:2642,goods receipt:136,goods receipt
event:2642,payment:77,payment
event:2642,purchase_order:126,purchase_order
event:2644,purchase_order:138,purchase_order
event:2644,payment:79,payment
event:2644,invoice receipt:151,invoice receipt
event:2644,goods receipt:155,goods receipt
event:2670,payment:80,payment
event:2670,purchase_order:130,purchase_order
event:2670,goods receipt:152,goods receipt
event:2670,invoice receipt:146,invoice receipt
event:2685,goods receipt:144,goods receipt
event:2685,goods receipt:145,goods receipt
event:2685,goods receipt:146,goods receipt
event:2685,purchase_order:122,purchase_order
event:2685,purchase_order:123,purchase_order
event:2685,payment:76,payment
event:2685,invoice receipt:142,invoice receipt
event:2721,payment:84,payment
event:2721,goods receipt:134,goods receipt
event:2721,goods receipt:133,goods receipt
event:2721,purchase_order:124,purchase_order
event:2721,invoice receipt:153,invoice receipt
event:2731,goods receipt:161,goods receipt
event:2731,goods receipt:159,goods receipt
event:2731,goods receipt:160,goods receipt
event:2731,goods receipt:158,goods receipt
event:2731,invoice receipt:157,invoice receipt
event:2731,payment:82,payment
event:2731,purchase_order:147,purchase_order
event:2731,purchase_order:148,purchase_order
event:2748,goods receipt:173,goods receipt
event:2748,purchase_order:153,purchase_order
event:2748,invoice receipt:166,invoice receipt
event:2748,payment:87,payment
event:2751,invoice receipt:158,invoice receipt
event:2751,purchase_order:133,purchase_order
event:2751,goods receipt:154,goods receipt
event:2751,payment:83,payment
event:2806,goods receipt:156,goods receipt
event:2806,goods receipt:157,goods receipt
event:2806,invoice receipt:165,invoice receipt
event:2806,payment:89,payment
event:2806,purchase_order:143,purchase_order
event:2806,purchase_order:144,purchase_order
event:2810,goods receipt:173,goods receipt
event:2810,purchase_order:153,purchase_order
event:2810,invoice receipt:166,invoice receipt
event:2810,payment:87,payment
event:2812,payment:86,payment
event:2812,purchase_order:146,purchase_order
event:2812,invoice receipt:163,invoice receipt
event:2812,goods receipt:162,goods receipt
event:2842,goods receipt:161,goods receipt
event:2842,goods receipt:159,goods receipt
event:2842,goods receipt:160,goods receipt
event:2842,goods receipt:158,goods receipt
event:2842,invoice receipt:157,invoice receipt
event:2842,payment:82,payment
event:2842,purchase_order:147,purchase_order
event:2842,purchase_order:148,purchase_order
event:2849,payment:90,payment
event:2849,purchase_order:160,purchase_order
event:2849,purchase_order:159,purchase_order
event:2849,purchase_order:158,purchase_order
event:2849,goods receipt:181,goods receipt
event:2849,goods receipt:180,goods receipt
event:2849,goods receipt:182,goods receipt
event:2849,invoice receipt:174,invoice receipt
event:2853,goods receipt:156,goods receipt
event:2853,goods receipt:157,goods receipt
event:2853,invoice receipt:165,invoice receipt
event:2853,payment:89,payment
event:2853,purchase_order:143,purchase_order
event:2853,purchase_order:144,purchase_order
event:2905,purchase_order:149,purchase_order
event:2905,purchase_order:150,purchase_order
event:2905,goods receipt:176,goods receipt
event:2905,goods receipt:177,goods receipt
event:2905,payment:91,payment
event:2905,invoice receipt:171,invoice receipt
event:2949,goods receipt:179,goods receipt
event:2949,payment:94,payment
event:2949,purchase_order:145,purchase_order
event:2949,invoice receipt:182,invoice receipt
event:2970,goods receipt:165,goods receipt
event:2970,goods receipt:166,goods receipt
event:2970,goods receipt:164,goods receipt
event:2970,goods receipt:163,goods receipt
event:2970,purchase_order:142,purchase_order
event:2970,purchase_order:140,purchase_order
event:2970,purchase_order:139,purchase_order
event:2970,purchase_order:141,purchase_order
event:2970,invoice receipt:162,invoice receipt
event:2970,payment:85,payment
event:2980,goods receipt:179,goods receipt
event:2980,payment:94,payment
event:2980,purchase_order:145,purchase_order
event:2980,invoice receipt:182,invoice receipt
event:2984,payment:95,payment
event:2984,purchase_order:152,purchase_order
event:2984,invoice receipt:179,invoice receipt
event:2984,goods receipt:171,goods receipt
event:2984,goods receipt:172,goods receipt
event:2984,goods receipt:170,goods receipt
event:2997,invoice receipt:181,invoice receipt
event:2997,payment:92,payment
event:2997,goods receipt:153,goods receipt
event:2997,purchase_order:132,purchase_order
event:3001,purchase_order:151,purchase_order
event:3001,payment:93,payment
event:3001,invoice receipt:180,invoice receipt
event:3001,goods receipt:178,goods receipt
event:3013,goods receipt:167,goods receipt
event:3013,goods receipt:168,goods receipt
event:3013,goods receipt:169,goods receipt
event:3013,purchase_order:137,purchase_order
event:3013,purchase_order:136,purchase_order
event:3013,purchase_order:135,purchase_order
event:3013,payment:88,payment
event:3013,invoice receipt:169,invoice receipt
event:3029,invoice receipt:176,invoice receipt
event:3029,goods receipt:174,goods receipt
event:3029,goods receipt:175,goods receipt
event:3029,payment:96,payment
event:3029,purchase_order:131,purchase_order
event:3141,invoice receipt:183,invoice receipt
event:3141,payment:97,payment
event:3141,purchase_order:170,purchase_order
event:3141,goods receipt:183,goods receipt
event:3176,purchase_order:149,purchase_order
event:3176,purchase_order:150,purchase_order
event:3176,goods receipt:176,goods receipt
event:3176,goods receipt:177,goods receipt
event:3176,payment:91,payment
event:3176,invoice receipt:171,invoice receipt
event:3218,purchase_order:185,purchase_order
event:3218,goods receipt:200,goods receipt
event:3218,payment:98,payment
event:3218,invoice receipt:184,invoice receipt
event:3352,purchase_order:179,purchase_order
event:3352,purchase_order:177,purchase_order
event:3352,purchase_order:178,purchase_order
event:3352,goods receipt:199,goods receipt
event:3352,goods receipt:197,goods receipt
event:3352,goods receipt:198,goods receipt
event:3352,payment:99,payment
event:3352,invoice receipt:193,invoice receipt
event:3436,goods receipt:203,goods receipt
event:3436,goods receipt:201,goods receipt
event:3436,goods receipt:202,goods receipt
event:3436,invoice receipt:200,invoice receipt
event:3436,purchase_order:169,purchase_order
event:3436,purchase_order:168,purchase_order
event:3436,purchase_order:167,purchase_order
event:3436,payment:104,payment
event:3473,purchase_order:181,purchase_order
event:3473,purchase_order:180,purchase_order
event:3473,goods receipt:188,goods receipt
event:3473,goods receipt:189,goods receipt
event:3473,goods receipt:187,goods receipt
event:3473,payment:103,payment
event:3473,invoice receipt:190,invoice receipt
event:3531,invoice receipt:197,invoice receipt
event:3531,purchase_order:164,purchase_order
event:3531,purchase_order:166,purchase_order
event:3531,purchase_order:165,purchase_order
event:3531,goods receipt:196,goods receipt
event:3531,goods receipt:193,goods receipt
event:3531,goods receipt:194,goods receipt
event:3531,goods receipt:195,goods receipt
event:3531,payment:101,payment
event:3572,purchase_order:184,purchase_order
event:3572,purchase_order:183,purchase_order
event:3572,purchase_order:182,purchase_order
event:3572,goods receipt:213,goods receipt
event:3572,goods receipt:214,goods receipt
event:3572,goods receipt:215,goods receipt
event:3572,invoice receipt:210,invoice receipt
event:3572,payment:107,payment
event:3580,goods receipt:186,goods receipt
