ocel_id,ocel_time,CreditAmountBSEGWRBTR,DebitAmountBSEGDMBTR,PaymentBlockRSEGZLSPR,new_value,ocel_changed_field
invoice receipt:1872,2024-09-26T21:24:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1872,2024-09-27T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:935,1970-01-01T00:00:00.000Z,31500.0,31500.0,,,
invoice receipt:935,2023-07-29T18:14:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:935,2023-07-29T18:14:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:935,2023-07-29T18:14:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:935,2023-07-31T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1189,1970-01-01T00:00:00.000Z,82650.0,82650.0,,,
invoice receipt:1189,2023-11-22T16:01:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1189,2023-11-22T16:01:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1189,2023-11-22T16:01:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1189,2023-11-23T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1189,2023-11-23T08:57:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1189,2023-11-23T08:57:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1189,2023-11-23T08:57:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1189,2023-11-23T09:07:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1189,2023-11-24T07:58:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1189,2023-11-24T07:58:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1189,2023-11-24T07:58:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1189,2023-11-24T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1189,2023-11-25T03:28:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1189,2023-11-25T03:28:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1189,2023-11-25T03:28:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1189,2023-11-27T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:679,1970-01-01T00:00:00.000Z,17850.0,17850.0,,,
invoice receipt:679,2023-03-16T04:49:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:679,2023-03-16T04:49:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:679,2023-03-16T04:49:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:679,2023-03-16T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:679,2023-03-16T09:49:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:679,2023-03-16T09:49:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:679,2023-03-16T09:49:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:679,2023-03-16T09:59:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:679,2023-03-16T11:27:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:679,2023-03-16T11:27:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:679,2023-03-16T11:27:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:679,2023-03-16T11:37:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:679,2023-03-16T15:44:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:679,2023-03-16T15:44:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:679,2023-03-16T15:44:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:679,2023-03-16T15:54:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:347,1970-01-01T00:00:00.000Z,11050.0,11050.0,,,
invoice receipt:347,2022-09-17T01:17:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:347,2022-09-17T01:17:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:347,2022-09-17T01:17:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:347,2022-09-17T19:11:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:347,2022-09-17T19:11:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:347,2022-09-17T19:11:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:347,2022-09-17T23:38:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:347,2022-09-17T23:38:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:347,2022-09-17T23:38:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:347,2022-09-19T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:347,2022-09-19T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:347,2022-09-19T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:347,2022-09-22T14:32:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:347,2022-09-22T14:32:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:347,2022-09-22T14:32:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:347,2022-09-22T14:42:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1374,1970-01-01T00:00:00.000Z,123000.0,123000.0,,,
invoice receipt:1374,2024-02-05T07:15:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1374,2024-02-05T07:15:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1374,2024-02-05T07:15:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1374,2024-02-05T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1266,1970-01-01T00:00:00.000Z,21850.0,21850.0,,,
invoice receipt:1266,2023-12-18T16:08:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1266,2023-12-18T16:08:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1266,2023-12-18T16:08:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1266,2023-12-18T20:18:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1266,2023-12-18T20:18:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1266,2023-12-18T20:18:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1266,2023-12-19T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1266,2023-12-19T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:764,1970-01-01T00:00:00.000Z,8400.0,8400.0,,,
invoice receipt:764,2023-04-26T00:58:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:764,2023-04-26T00:58:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:764,2023-04-26T00:58:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:764,2023-04-26T02:57:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:764,2023-04-26T02:57:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:764,2023-04-26T02:57:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:764,2023-04-26T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:764,2023-04-26T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:764,2023-04-26T20:34:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:764,2023-04-26T20:34:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:764,2023-04-26T20:34:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:764,2023-04-27T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:982,1970-01-01T00:00:00.000Z,700.0,700.0,,,
invoice receipt:982,2023-08-18T14:50:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:982,2023-08-18T14:50:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:982,2023-08-18T14:50:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:982,2023-08-18T15:00:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:288,1970-01-01T00:00:00.000Z,47700.0,47700.0,,,
invoice receipt:288,2022-08-29T09:29:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:288,2022-08-29T09:29:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:288,2022-08-29T09:29:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:288,2022-08-29T09:39:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:288,2022-08-29T14:50:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:288,2022-08-29T14:50:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:288,2022-08-29T14:50:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:288,2022-08-29T15:00:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:256,1970-01-01T00:00:00.000Z,134100.0,134100.0,,,
invoice receipt:256,2022-08-16T06:16:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:256,2022-08-16T06:16:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:256,2022-08-16T06:16:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:256,2022-08-16T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:256,2022-08-16T08:01:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:256,2022-08-16T08:01:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:256,2022-08-16T08:01:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:256,2022-08-16T08:11:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1543,1970-01-01T00:00:00.000Z,231450.0,231450.0,,,
invoice receipt:1543,2024-04-22T19:28:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1543,2024-04-22T19:28:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1543,2024-04-22T19:28:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1543,2024-04-23T01:24:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1543,2024-04-23T01:24:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1543,2024-04-23T01:24:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1543,2024-04-23T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1543,2024-04-23T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1543,2024-04-24T16:59:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1543,2024-04-24T16:59:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1543,2024-04-24T16:59:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1543,2024-04-25T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:848,1970-01-01T00:00:00.000Z,32900.0,32900.0,,,
invoice receipt:848,2023-06-09T09:12:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:848,2023-06-09T09:12:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:848,2023-06-09T09:12:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:848,2023-06-09T09:22:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:848,2023-06-09T10:21:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:848,2023-06-09T10:21:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:848,2023-06-09T10:21:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:848,2023-06-09T10:31:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:760,1970-01-01T00:00:00.000Z,89150.0,89150.0,,,
invoice receipt:760,2023-04-20T14:16:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:760,2023-04-20T14:16:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:760,2023-04-20T14:16:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:760,2023-04-20T14:26:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:760,2023-04-22T21:06:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:760,2023-04-22T21:06:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:760,2023-04-22T21:06:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:760,2023-04-24T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:445,1970-01-01T00:00:00.000Z,142500.0,142500.0,,,
invoice receipt:445,2022-10-28T09:51:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:445,2022-10-28T09:51:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:445,2022-10-28T09:51:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:445,2022-10-28T10:01:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:445,2022-10-28T15:01:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:445,2022-10-28T15:01:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:445,2022-10-28T15:01:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:445,2022-10-29T00:17:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:445,2022-10-29T00:17:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:445,2022-10-29T00:17:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:445,2022-10-31T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:445,2022-10-31T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:445,2022-11-01T01:03:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:445,2022-11-01T01:03:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:445,2022-11-01T01:03:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:445,2022-11-01T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:229,1970-01-01T00:00:00.000Z,57200.0,57200.0,,,
invoice receipt:229,2022-08-01T13:48:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:229,2022-08-01T13:48:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:229,2022-08-01T13:48:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:229,2022-08-01T13:58:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:229,2022-08-01T16:58:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:229,2022-08-01T16:58:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:229,2022-08-01T16:58:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:229,2022-08-01T20:14:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:229,2022-08-01T20:14:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:229,2022-08-01T20:14:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:229,2022-08-02T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:229,2022-08-02T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1334,1970-01-01T00:00:00.000Z,10350.0,10350.0,,,
invoice receipt:1334,2024-01-10T18:04:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1334,2024-01-10T18:04:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1334,2024-01-10T18:04:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1334,2024-01-11T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1334,2024-01-11T11:03:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1334,2024-01-11T11:03:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1334,2024-01-11T11:03:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1334,2024-01-11T11:13:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1334,2024-01-11T15:00:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1334,2024-01-11T15:00:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1334,2024-01-11T15:00:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1334,2024-01-11T15:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1780,1970-01-01T00:00:00.000Z,84000.0,84000.0,,,
invoice receipt:1780,2024-07-29T08:48:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1780,2024-07-29T08:48:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1780,2024-07-29T08:48:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1780,2024-07-29T08:58:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1780,2024-07-29T23:02:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1780,2024-07-29T23:02:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1780,2024-07-29T23:02:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1780,2024-07-30T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1313,1970-01-01T00:00:00.000Z,2850.0,2850.0,,,
invoice receipt:1313,2024-01-04T18:04:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1313,2024-01-04T18:04:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1313,2024-01-04T18:04:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1313,2024-01-05T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1313,2024-01-05T22:51:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1313,2024-01-05T22:51:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1313,2024-01-05T22:51:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1313,2024-01-08T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1238,1970-01-01T00:00:00.000Z,29950.0,29950.0,,,
invoice receipt:1238,2023-12-13T04:42:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1238,2023-12-13T04:42:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1238,2023-12-13T04:42:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1238,2023-12-13T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1238,2023-12-13T16:06:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1238,2023-12-13T16:06:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1238,2023-12-13T16:06:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1238,2023-12-14T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:867,1970-01-01T00:00:00.000Z,42250.0,42250.0,,,
invoice receipt:867,2023-06-20T04:25:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:867,2023-06-20T04:25:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:867,2023-06-20T04:25:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:867,2023-06-20T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:422,1970-01-01T00:00:00.000Z,40650.0,40650.0,,,
invoice receipt:422,2022-10-17T09:50:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:422,2022-10-17T09:50:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:422,2022-10-17T09:50:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:422,2022-10-17T10:00:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:422,2022-10-18T11:45:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:422,2022-10-18T11:45:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:422,2022-10-18T11:45:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:422,2022-10-18T11:55:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:529,1970-01-01T00:00:00.000Z,68600.0,68600.0,,,
invoice receipt:529,2023-01-10T08:08:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:529,2023-01-10T08:08:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:529,2023-01-10T08:08:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:529,2023-01-10T08:18:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:529,2023-01-10T22:01:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:529,2023-01-10T22:01:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:529,2023-01-10T22:01:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:529,2023-01-11T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1236,1970-01-01T00:00:00.000Z,122100.0,122100.0,,,
invoice receipt:1236,2023-12-08T16:13:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1236,2023-12-08T16:13:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1236,2023-12-08T16:13:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1236,2023-12-11T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1460,1970-01-01T00:00:00.000Z,52250.0,52250.0,,,
invoice receipt:1460,2024-03-11T16:05:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1460,2024-03-11T16:05:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1460,2024-03-11T16:05:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1460,2024-03-12T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1616,1970-01-01T00:00:00.000Z,146150.0,146150.0,,,
invoice receipt:1616,2024-05-27T09:56:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1616,2024-05-27T09:56:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1616,2024-05-27T09:56:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1616,2024-05-27T10:06:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1616,2024-05-28T01:32:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1616,2024-05-28T01:32:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1616,2024-05-28T01:32:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1616,2024-05-28T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1616,2024-05-29T20:45:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1616,2024-05-29T20:45:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1616,2024-05-29T20:45:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1616,2024-05-30T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1557,1970-01-01T00:00:00.000Z,126100.0,126100.0,,,
invoice receipt:1557,2024-04-29T10:02:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1557,2024-04-29T10:02:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1557,2024-04-29T10:02:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1557,2024-04-29T10:12:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1557,2024-05-01T05:35:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1557,2024-05-01T05:35:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1557,2024-05-01T05:35:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1557,2024-05-01T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:98,1970-01-01T00:00:00.000Z,141950.0,141950.0,,,
invoice receipt:98,2022-06-03T18:03:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:98,2022-06-03T18:03:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:98,2022-06-03T18:03:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:98,2022-06-06T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:326,1970-01-01T00:00:00.000Z,78300.0,78300.0,,,
invoice receipt:326,2022-09-13T14:58:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:326,2022-09-13T14:58:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:326,2022-09-13T14:58:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:326,2022-09-13T15:08:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:326,2022-09-14T15:51:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:326,2022-09-14T15:51:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:326,2022-09-14T15:51:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:326,2022-09-14T19:53:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:326,2022-09-14T19:53:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:326,2022-09-14T19:53:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:326,2022-09-15T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:326,2022-09-15T07:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1246,1970-01-01T00:00:00.000Z,9500.0,9500.0,,,
invoice receipt:1246,2023-12-12T02:57:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1246,2023-12-12T02:57:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1246,2023-12-12T02:57:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1246,2023-12-12T08:10:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1246,2023-12-14T09:59:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1246,2023-12-14T09:59:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1246,2023-12-14T09:59:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1246,2023-12-14T10:09:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1246,2023-12-15T09:04:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1246,2023-12-15T09:04:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1246,2023-12-15T09:04:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1246,2023-12-15T09:14:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1171,1970-01-01T00:00:00.000Z,26700.0,26700.0,,,
invoice receipt:1171,2023-11-09T08:45:00.000Z,,,,,DebitAmountBSEGDMBTR
invoice receipt:1171,2023-11-09T08:45:00.000Z,,,,,CreditAmountBSEGWRBTR
invoice receipt:1171,2023-11-09T08:45:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1171,2023-11-09T08:55:00.000Z,,,,,PaymentBlockRSEGZLSPR
invoice receipt:1171,2023-11-11T01:59:00.000Z,,,,,DebitAmountBSEGDMBTR
