ocel_id,ocel_type
purchase_requisition:336:pr_trigger_336,purchase_requisition
purchase_requisition:680:pr_trigger_680,purchase_requisition
purchase_requisition:737:pr_trigger_737,purchase_requisition
purchase_requisition:283:pr_trigger_283,purchase_requisition
purchase_requisition:834:pr_trigger_834,purchase_requisition
purchase_requisition:221:pr_trigger_221,purchase_requisition
purchase_requisition:168:pr_trigger_168,purchase_requisition
purchase_requisition:509:pr_trigger_509,purchase_requisition
purchase_requisition:828:pr_trigger_828,purchase_requisition
purchase_requisition:164:pr_trigger_164,purchase_requisition
purchase_requisition:822:pr_trigger_822,purchase_requisition
purchase_requisition:249:pr_trigger_249,purchase_requisition
purchase_requisition:313:pr_trigger_313,purchase_requisition
purchase_requisition:222:pr_trigger_222,purchase_requisition
purchase_requisition:917:pr_trigger_917,purchase_requisition
purchase_requisition:502:pr_trigger_502,purchase_requisition
purchase_requisition:849:pr_trigger_849,purchase_requisition
purchase_requisition:751:pr_trigger_751,purchase_requisition
purchase_requisition:255:pr_trigger_255,purchase_requisition
purchase_requisition:543:pr_trigger_543,purchase_requisition
purchase_requisition:830:pr_trigger_830,purchase_requisition
purchase_requisition:455:pr_trigger_455,purchase_requisition
purchase_requisition:318:pr_trigger_318,purchase_requisition
purchase_requisition:411:pr_trigger_411,purchase_requisition
purchase_requisition:688:pr_trigger_688,purchase_requisition
purchase_requisition:807:pr_trigger_807,purchase_requisition
purchase_requisition:580:pr_trigger_580,purchase_requisition
purchase_requisition:620:pr_trigger_620,purchase_requisition
purchase_requisition:75:pr_trigger_75,purchase_requisition
purchase_requisition:864:pr_trigger_864,purchase_requisition
purchase_requisition:10:pr_trigger_10,purchase_requisition
purchase_requisition:595:pr_trigger_595,purchase_requisition
purchase_requisition:877:pr_trigger_877,purchase_requisition
purchase_requisition:394:pr_trigger_394,purchase_requisition
purchase_requisition:542:pr_trigger_542,purchase_requisition
purchase_requisition:645:pr_trigger_645,purchase_requisition
purchase_requisition:615:pr_trigger_615,purchase_requisition
purchase_requisition:591:pr_trigger_591,purchase_requisition
purchase_requisition:337:pr_trigger_337,purchase_requisition
purchase_requisition:284:pr_trigger_284,purchase_requisition
purchase_requisition:569:pr_trigger_569,purchase_requisition
purchase_requisition:871:pr_trigger_871,purchase_requisition
purchase_requisition:64:pr_trigger_64,purchase_requisition
purchase_requisition:0:pr_trigger_0,purchase_requisition
purchase_requisition:231:pr_trigger_231,purchase_requisition
purchase_requisition:461:pr_trigger_461,purchase_requisition
purchase_requisition:212:pr_trigger_212,purchase_requisition
purchase_requisition:923:pr_trigger_923,purchase_requisition
purchase_requisition:321:pr_trigger_321,purchase_requisition
purchase_requisition:640:pr_trigger_640,purchase_requisition
purchase_requisition:338:pr_trigger_338,purchase_requisition
purchase_requisition:651:pr_trigger_651,purchase_requisition
purchase_requisition:39:pr_trigger_39,purchase_requisition
purchase_requisition:105:pr_trigger_105,purchase_requisition
purchase_requisition:236:pr_trigger_236,purchase_requisition
purchase_requisition:741:pr_trigger_741,purchase_requisition
purchase_requisition:490:pr_trigger_490,purchase_requisition
purchase_requisition:626:pr_trigger_626,purchase_requisition
purchase_requisition:269:pr_trigger_269,purchase_requisition
purchase_requisition:348:pr_trigger_348,purchase_requisition
purchase_requisition:908:pr_trigger_908,purchase_requisition
purchase_requisition:188:pr_trigger_188,purchase_requisition
purchase_requisition:902:pr_trigger_902,purchase_requisition
purchase_requisition:886:pr_trigger_886,purchase_requisition
purchase_requisition:663:pr_trigger_663,purchase_requisition
purchase_requisition:214:pr_trigger_214,purchase_requisition
purchase_requisition:73:pr_trigger_73,purchase_requisition
purchase_requisition:47:pr_trigger_47,purchase_requisition
purchase_requisition:771:pr_trigger_771,purchase_requisition
purchase_requisition:358:pr_trigger_358,purchase_requisition
purchase_requisition:410:pr_trigger_410,purchase_requisition
purchase_requisition:427:pr_trigger_427,purchase_requisition
purchase_requisition:79:pr_trigger_79,purchase_requisition
purchase_requisition:132:pr_trigger_132,purchase_requisition
purchase_requisition:493:pr_trigger_493,purchase_requisition
purchase_requisition:55:pr_trigger_55,purchase_requisition
purchase_requisition:80:pr_trigger_80,purchase_requisition
purchase_requisition:517:pr_trigger_517,purchase_requisition
purchase_requisition:56:pr_trigger_56,purchase_requisition
purchase_requisition:605:pr_trigger_605,purchase_requisition
purchase_requisition:760:pr_trigger_760,purchase_requisition
purchase_requisition:796:pr_trigger_796,purchase_requisition
purchase_requisition:913:pr_trigger_913,purchase_requisition
purchase_requisition:843:pr_trigger_843,purchase_requisition
purchase_requisition:359:pr_trigger_359,purchase_requisition
purchase_requisition:845:pr_trigger_845,purchase_requisition
purchase_requisition:725:pr_trigger_725,purchase_requisition
purchase_requisition:534:pr_trigger_534,purchase_requisition
purchase_requisition:667:pr_trigger_667,purchase_requisition
purchase_requisition:905:pr_trigger_905,purchase_requisition
purchase_requisition:7:pr_trigger_7,purchase_requisition
purchase_requisition:671:pr_trigger_671,purchase_requisition
purchase_requisition:792:pr_trigger_792,purchase_requisition
purchase_requisition:815:pr_trigger_815,purchase_requisition
purchase_requisition:703:pr_trigger_703,purchase_requisition
purchase_requisition:350:pr_trigger_350,purchase_requisition
purchase_requisition:314:pr_trigger_314,purchase_requisition
purchase_requisition:149:pr_trigger_149,purchase_requisition
purchase_requisition:189:pr_trigger_189,purchase_requisition
purchase_requisition:1:pr_trigger_1,purchase_requisition
purchase_requisition:495:pr_trigger_495,purchase_requisition
purchase_requisition:5:pr_trigger_5,purchase_requisition
purchase_requisition:152:pr_trigger_152,purchase_requisition
purchase_requisition:392:pr_trigger_392,purchase_requisition
purchase_requisition:113:pr_trigger_113,purchase_requisition
purchase_requisition:619:pr_trigger_619,purchase_requisition
purchase_requisition:621:pr_trigger_621,purchase_requisition
purchase_requisition:343:pr_trigger_343,purchase_requisition
purchase_requisition:355:pr_trigger_355,purchase_requisition
purchase_requisition:639:pr_trigger_639,purchase_requisition
purchase_requisition:515:pr_trigger_515,purchase_requisition
purchase_requisition:464:pr_trigger_464,purchase_requisition
purchase_requisition:129:pr_trigger_129,purchase_requisition
purchase_requisition:887:pr_trigger_887,purchase_requisition
purchase_requisition:702:pr_trigger_702,purchase_requisition
purchase_requisition:614:pr_trigger_614,purchase_requisition
purchase_requisition:793:pr_trigger_793,purchase_requisition
purchase_requisition:11:pr_trigger_11,purchase_requisition
purchase_requisition:316:pr_trigger_316,purchase_requisition
purchase_requisition:713:pr_trigger_713,purchase_requisition
purchase_requisition:439:pr_trigger_439,purchase_requisition
purchase_requisition:732:pr_trigger_732,purchase_requisition
purchase_requisition:801:pr_trigger_801,purchase_requisition
purchase_requisition:298:pr_trigger_298,purchase_requisition
purchase_requisition:521:pr_trigger_521,purchase_requisition
purchase_requisition:808:pr_trigger_808,purchase_requisition
purchase_requisition:809:pr_trigger_809,purchase_requisition
purchase_requisition:45:pr_trigger_45,purchase_requisition
purchase_requisition:143:pr_trigger_143,purchase_requisition
purchase_requisition:584:pr_trigger_584,purchase_requisition
purchase_requisition:251:pr_trigger_251,purchase_requisition
purchase_requisition:432:pr_trigger_432,purchase_requisition
purchase_requisition:468:pr_trigger_468,purchase_requisition
purchase_requisition:397:pr_trigger_397,purchase_requisition
purchase_requisition:230:pr_trigger_230,purchase_requisition
purchase_requisition:773:pr_trigger_773,purchase_requisition
purchase_requisition:765:pr_trigger_765,purchase_requisition
purchase_requisition:220:pr_trigger_220,purchase_requisition
purchase_requisition:924:pr_trigger_924,purchase_requisition
purchase_requisition:679:pr_trigger_679,purchase_requisition
purchase_requisition:658:pr_trigger_658,purchase_requisition
purchase_requisition:527:pr_trigger_527,purchase_requisition
purchase_requisition:613:pr_trigger_613,purchase_requisition
purchase_requisition:647:pr_trigger_647,purchase_requisition
purchase_requisition:707:pr_trigger_707,purchase_requisition
purchase_requisition:25:pr_trigger_25,purchase_requisition
purchase_requisition:629:pr_trigger_629,purchase_requisition
purchase_requisition:684:pr_trigger_684,purchase_requisition
purchase_requisition:268:pr_trigger_268,purchase_requisition
purchase_requisition:856:pr_trigger_856,purchase_requisition
purchase_requisition:545:pr_trigger_545,purchase_requisition
purchase_requisition:501:pr_trigger_501,purchase_requisition
purchase_requisition:752:pr_trigger_752,purchase_requisition
purchase_requisition:519:pr_trigger_519,purchase_requisition
purchase_requisition:436:pr_trigger_436,purchase_requisition
purchase_requisition:767:pr_trigger_767,purchase_requisition
purchase_requisition:438:pr_trigger_438,purchase_requisition
purchase_requisition:317:pr_trigger_317,purchase_requisition
purchase_requisition:483:pr_trigger_483,purchase_requisition
purchase_requisition:207:pr_trigger_207,purchase_requisition
purchase_requisition:68:pr_trigger_68,purchase_requisition
purchase_requisition:522:pr_trigger_522,purchase_requisition
purchase_requisition:396:pr_trigger_396,purchase_requisition
purchase_requisition:91:pr_trigger_91,purchase_requisition
purchase_requisition:31:pr_trigger_31,purchase_requisition
purchase_requisition:555:pr_trigger_555,purchase_requisition
purchase_requisition:691:pr_trigger_691,purchase_requisition
purchase_requisition:32:pr_trigger_32,purchase_requisition
purchase_requisition:237:pr_trigger_237,purchase_requisition
purchase_requisition:447:pr_trigger_447,purchase_requisition
purchase_requisition:289:pr_trigger_289,purchase_requisition
purchase_requisition:362:pr_trigger_362,purchase_requisition
purchase_requisition:137:pr_trigger_137,purchase_requisition
purchase_requisition:910:pr_trigger_910,purchase_requisition
purchase_requisition:160:pr_trigger_160,purchase_requisition
purchase_requisition:174:pr_trigger_174,purchase_requisition
purchase_requisition:27:pr_trigger_27,purchase_requisition
purchase_requisition:874:pr_trigger_874,purchase_requisition
purchase_requisition:86:pr_trigger_86,purchase_requisition
purchase_requisition:265:pr_trigger_265,purchase_requisition
purchase_requisition:784:pr_trigger_784,purchase_requisition
purchase_requisition:510:pr_trigger_510,purchase_requisition
purchase_requisition:554:pr_trigger_554,purchase_requisition
purchase_requisition:250:pr_trigger_250,purchase_requisition
purchase_requisition:705:pr_trigger_705,purchase_requisition
purchase_requisition:897:pr_trigger_897,purchase_requisition
purchase_requisition:324:pr_trigger_324,purchase_requisition
purchase_requisition:17:pr_trigger_17,purchase_requisition
purchase_requisition:183:pr_trigger_183,purchase_requisition
purchase_requisition:260:pr_trigger_260,purchase_requisition
purchase_requisition:708:pr_trigger_708,purchase_requisition
purchase_requisition:575:pr_trigger_575,purchase_requisition
purchase_requisition:719:pr_trigger_719,purchase_requisition
purchase_requisition:224:pr_trigger_224,purchase_requisition
purchase_requisition:333:pr_trigger_333,purchase_requisition
purchase_requisition:650:pr_trigger_650,purchase_requisition
purchase_requisition:631:pr_trigger_631,purchase_requisition
purchase_requisition:821:pr_trigger_821,purchase_requisition
purchase_requisition:852:pr_trigger_852,purchase_requisition
purchase_requisition:3:pr_trigger_3,purchase_requisition
purchase_requisition:662:pr_trigger_662,purchase_requisition
purchase_requisition:122:pr_trigger_122,purchase_requisition
purchase_requisition:323:pr_trigger_323,purchase_requisition
purchase_requisition:275:pr_trigger_275,purchase_requisition
purchase_requisition:571:pr_trigger_571,purchase_requisition
purchase_requisition:471:pr_trigger_471,purchase_requisition
purchase_requisition:536:pr_trigger_536,purchase_requisition
purchase_requisition:295:pr_trigger_295,purchase_requisition
